GEO_ID,Below_9th_grade,9_12th_grade,High_School_Grad,Some_College,Associate's_degree,Bachelor's_degree,Graduate_degree,Population (16+),Employed,Median Household Income,Per capita Income,Unemployment Rate,Professional (Occupation),Service (Occupation),Sales (Occupation),Construction (Occupation),Production (Occupation),Salary (Class),Gov't (Class),Self-employed (Class),Fam-unpaid (Class),Poverty,Child-poverty,Median Home value,Median Mortgage,Median Rent,Total Population,White,Black,American Indian,Asian,Pacific Islander,Hispanic/Latino,County,State
0500000US13261,18878.0,6.3,9.5,35.4,19.8,8.9,10.2,23482,12490,37174.0,21927,6.5,33.4,15.1,21.2,11.6,18.6,77.4,18.2,4.3,0.1,24.3,33.8,122000.0,1137.0,713.0,29714,43.2,53.0,0.0,1.3,0.0,5.8,Sumter County,Georgia
0500000US13263,4703.0,2.7,14.7,43.6,18.2,8.2,6.3,5354,2582,40020.0,23687,6.5,27.2,17.0,15.3,13.9,26.6,75.3,20.9,3.5,0.4,15.4,19.2,98800.0,1165.0,665.0,6245,40.8,56.7,0.1,0.6,0.0,0.8,Talbot County,Georgia
0500000US13265,1255.0,10.1,12.0,50.3,18.2,3.6,4.1,1401,660,37717.0,20979,4.2,15.5,26.5,18.8,7.9,31.4,72.1,15.8,10.5,1.7,24.7,26.3,63500.0,1077.0,693.0,1596,37.7,58.5,0.0,0.0,0.5,4.4,Taliaferro County,Georgia
0500000US13267,17993.0,7.8,14.8,39.7,16.4,7.3,7.7,20779,8313,44053.0,19245,5.7,32.4,16.5,17.3,18.8,15.0,68.4,24.5,7.1,0.0,21.7,30.3,89800.0,1012.0,532.0,25392,58.0,29.1,0.4,0.1,0.0,11.9,Tattnall County,Georgia
0500000US13269,6044.0,8.2,12.3,39.1,19.5,8.5,8.1,6682,3140,28550.0,21770,4.8,27.7,19.5,20.2,11.6,21.0,71.6,22.1,6.1,0.2,29.4,37.2,87100.0,904.0,670.0,8126,57.9,38.0,0.0,3.4,0.0,0.7,Taylor County,Georgia
0500000US13271,11876.0,13.1,15.1,49.7,9.3,5.8,3.8,13495,4797,32764.0,17518,1.5,25.0,20.1,10.8,19.6,24.6,73.7,18.9,6.0,1.4,27.4,45.8,69300.0,937.0,524.0,15871,52.5,39.3,0.1,0.2,0.0,11.4,Telfair County,Georgia
0500000US13273,5954.0,7.5,16.0,33.7,25.4,7.3,5.7,6844,3372,35335.0,19987,7.4,18.4,18.1,25.4,16.4,21.8,75.1,19.0,5.8,0.0,31.2,46.0,93400.0,1087.0,636.0,8654,36.3,57.8,0.2,3.1,0.0,2.9,Terrell County,Georgia
0500000US13275,30472.0,4.1,9.8,31.0,20.9,10.0,14.1,35026,19860,47133.0,27937,6.2,36.3,16.9,20.4,11.2,15.1,76.4,18.1,5.4,0.1,17.5,22.8,150300.0,1272.0,871.0,44545,59.8,36.9,0.2,0.3,0.1,3.7,Thomas County,Georgia
0500000US13277,25943.0,5.4,11.4,34.0,18.4,13.5,8.0,31417,18137,44827.0,24191,2.8,33.6,18.4,21.0,11.0,16.0,80.7,14.5,4.4,0.3,22.5,36.2,123000.0,1161.0,661.0,40590,62.3,29.4,0.2,1.3,0.0,12.0,Tift County,Georgia
0500000US13279,17528.0,7.6,8.8,36.1,23.0,7.9,9.4,20640,10415,41244.0,24797,7.2,25.3,19.2,21.0,14.3,20.2,72.8,21.0,6.0,0.1,20.7,28.8,97800.0,1072.0,592.0,26947,65.7,25.9,0.0,0.7,0.0,11.6,Toombs County,Georgia
0500000US13281,8669.0,2.1,6.2,27.6,22.0,9.5,18.0,10558,4479,51257.0,27763,4.2,31.2,26.5,22.9,11.0,8.4,72.1,19.2,8.3,0.4,12.8,13.3,241900.0,1261.0,776.0,11815,94.8,1.7,0.3,0.5,0.0,2.9,Towns County,Georgia
0500000US13283,4528.0,5.2,18.4,41.0,12.5,6.6,11.5,5368,2421,32072.0,24390,8.9,35.3,19.9,10.6,17.1,17.1,76.4,19.5,4.0,0.0,31.3,49.6,71900.0,811.0,587.0,6787,70.6,29.0,0.0,0.0,0.0,1.9,Treutlen County,Georgia
0500000US13285,46156.0,4.9,9.9,35.0,21.4,8.7,12.7,54371,30644,46796.0,24660,5.8,27.8,15.9,21.1,7.8,27.4,82.4,13.6,3.9,0.1,19.6,24.6,138300.0,1216.0,849.0,70095,58.0,36.6,0.2,2.2,0.0,3.7,Troup County,Georgia
0500000US13287,5585.0,8.6,12.1,34.6,19.2,14.7,6.2,6206,3081,34514.0,19653,7.4,28.6,26.3,18.6,9.7,16.8,73.8,21.8,4.4,0.0,29.5,41.3,73600.0,941.0,547.0,7920,57.0,39.7,0.0,0.7,0.0,4.9,Turner County,Georgia
0500000US13289,6256.0,4.3,16.1,41.9,20.0,7.4,5.3,6802,2980,43477.0,22534,4.1,18.8,16.7,29.9,14.1,20.5,69.7,21.0,9.3,0.0,15.2,8.4,71800.0,941.0,682.0,8195,56.5,42.0,0.3,0.2,0.0,1.6,Twiggs County,Georgia
0500000US13291,18798.0,3.3,7.7,36.1,21.9,8.4,13.0,20632,8612,49703.0,30885,4.8,35.6,16.5,19.3,15.7,13.0,76.4,10.0,13.6,0.0,15.8,32.6,199000.0,1240.0,705.0,23999,96.0,0.8,0.3,0.3,0.0,3.5,Union County,Georgia
0500000US13293,18366.0,5.8,11.5,37.2,22.3,9.5,8.7,21276,10885,39221.0,22423,4.3,29.6,17.9,19.9,10.0,22.7,74.2,22.3,3.3,0.2,20.4,27.4,102800.0,1024.0,652.0,26329,68.0,27.7,0.6,0.4,0.8,2.3,Upson County,Georgia
0500000US13295,48769.0,5.2,11.6,34.2,21.6,8.2,11.8,56063,30447,46601.0,25157,6.8,30.9,15.3,20.8,13.9,19.2,80.8,12.1,7.0,0.1,15.1,20.4,121600.0,1111.0,754.0,69398,91.9,3.8,0.1,0.8,0.0,2.4,Walker County,Georgia
0500000US13297,62517.0,2.9,9.9,35.0,22.1,7.7,14.0,73292,43728,65491.0,28436,4.8,31.1,14.6,24.5,12.8,17.0,77.3,16.1,6.5,0.1,12.3,18.4,210500.0,1422.0,1023.0,93284,76.9,18.1,0.1,1.6,0.0,4.7,Walton County,Georgia
0500000US13299,24405.0,4.9,13.6,40.6,18.0,7.7,10.2,28124,13375,37041.0,20221,4.2,26.3,17.1,23.6,13.2,19.8,76.7,16.0,7.2,0.2,23.3,38.4,86800.0,935.0,674.0,35745,64.1,30.9,0.3,1.2,0.1,4.1,Ware County,Georgia
0500000US13301,3899.0,10.3,14.6,41.3,17.4,5.8,7.1,4264,2161,38250.0,24547,3.7,20.1,20.4,19.4,11.2,29.0,78.3,17.5,4.2,0.0,25.7,45.9,64600.0,1014.0,571.0,5259,37.7,60.9,0.0,1.0,0.0,0.0,Warren County,Georgia
0500000US13303,14287.0,4.8,11.1,46.5,16.4,6.2,10.1,16496,7338,36402.0,20535,5.1,27.5,17.9,19.2,11.9,23.5,74.0,22.4,3.6,0.0,20.8,24.7,92500.0,1134.0,691.0,20316,43.4,53.1,0.3,0.7,0.0,2.6,Washington County,Georgia
0500000US13305,20162.0,5.1,10.4,42.4,19.2,10.4,7.4,23487,11277,45773.0,21763,5.4,25.5,19.0,20.2,16.5,18.8,72.7,17.8,9.4,0.1,16.4,22.0,116000.0,1119.0,682.0,29959,74.5,20.6,0.1,0.5,0.0,6.4,Wayne County,Georgia
0500000US13307,1851.0,10.6,9.8,32.3,26.7,9.7,5.8,2067,939,31629.0,22034,6.3,25.3,21.6,21.7,10.3,21.0,68.4,24.2,3.5,3.9,24.7,41.8,69700.0,1024.0,350.0,2587,54.6,32.9,0.3,0.0,0.0,12.4,Webster County,Georgia
0500000US13309,4279.0,4.7,20.4,40.9,15.5,3.4,14.7,6723,2804,28864.0,15186,7.2,14.8,10.6,9.4,17.5,47.8,66.7,23.7,9.6,0.0,30.0,28.1,55500.0,906.0,428.0,7897,60.8,38.9,0.0,0.0,0.0,5.0,Wheeler County,Georgia
0500000US13311,21695.0,3.5,11.8,31.7,24.7,8.1,12.0,25318,13498,55788.0,28340,3.5,32.6,20.3,21.7,10.5,15.0,72.7,18.7,8.6,0.0,11.3,18.1,182700.0,1232.0,844.0,29962,94.2,2.5,0.6,0.6,0.0,3.3,White County,Georgia
0500000US13313,67343.0,14.3,14.3,30.7,18.9,5.4,10.4,80590,47358,50055.0,24361,6.0,25.2,12.8,18.9,9.6,33.5,86.4,9.9,3.6,0.1,16.2,24.7,142800.0,1127.0,737.0,104122,86.0,3.5,1.0,1.4,0.0,35.5,Whitfield County,Georgia
0500000US13315,6341.0,4.0,12.5,43.3,20.0,8.2,5.7,7240,2728,39216.0,16471,5.9,28.2,17.6,14.5,18.8,20.8,70.8,20.8,8.0,0.4,25.0,38.1,62000.0,1032.0,513.0,8701,63.3,35.6,0.1,0.0,0.0,4.8,Wilcox County,Georgia
0500000US13317,7028.0,6.1,12.6,45.4,18.2,6.2,6.4,7937,3876,36486.0,23265,2.3,22.5,23.3,19.4,10.6,24.1,73.5,18.1,8.0,0.4,22.4,34.2,79000.0,1067.0,694.0,9797,53.4,41.9,0.1,0.0,0.0,5.2,Wilkes County,Georgia
0500000US13319,6214.0,4.1,9.8,50.1,18.5,6.3,6.9,7145,3243,36896.0,22987,7.5,25.5,17.1,18.1,17.5,21.9,80.2,16.8,2.9,0.0,24.7,36.8,70100.0,964.0,662.0,8945,59.1,39.0,0.1,0.0,0.0,2.9,Wilkinson County,Georgia
0500000US13321,14219.0,5.2,9.8,43.3,19.1,12.3,6.4,16412,8849,50913.0,26533,6.4,26.0,15.2,20.3,14.6,24.0,78.6,13.4,8.0,0.0,18.9,32.1,93400.0,1001.0,734.0,20346,68.4,28.1,0.3,0.9,0.0,2.2,Worth County,Georgia
0500000US15001,143758.0,2.3,4.8,30.2,21.8,11.3,19.5,162900,89750,65401.0,31863,6.3,33.1,24.8,20.8,11.8,9.5,70.5,17.6,11.6,0.3,14.0,18.1,364100.0,1723.0,1214.0,201350,32.7,0.6,0.4,22.7,12.0,13.2,Hawaii County,Hawaii
0500000US15003,681697.0,3.6,3.9,25.7,20.1,10.9,23.1,793781,464037,87722.0,38288,4.2,37.5,21.1,23.5,8.6,9.3,71.9,22.4,5.5,0.2,8.4,10.8,702300.0,2641.0,1779.0,979682,20.2,2.5,0.2,42.6,10.0,10.0,Honolulu County,Hawaii
0500000US15007,51517.0,4.2,3.4,30.9,20.4,12.6,20.2,57999,36395,82818.0,34324,3.5,29.2,29.9,21.6,9.9,9.3,72.4,16.0,11.0,0.5,7.9,9.0,606900.0,2290.0,1423.0,71949,31.8,0.5,0.5,32.4,9.1,11.4,Kauai County,Hawaii
0500000US15009,119018.0,3.5,4.2,31.2,23.5,9.4,18.8,133721,83846,84363.0,36872,5.1,31.2,28.1,22.0,9.4,9.2,78.3,13.6,7.8,0.2,9.0,10.1,657400.0,2440.0,1543.0,166657,33.8,0.6,0.2,28.9,11.2,11.6,Maui County,Hawaii
0500000US16001,318116.0,1.4,3.3,20.8,24.7,9.7,26.5,371749,242385,69952.0,37333,3.7,45.0,15.3,22.8,8.2,8.6,79.5,14.0,6.4,0.2,9.3,9.4,298600.0,1483.0,1062.0,469473,89.4,1.3,0.6,2.6,0.2,8.4,Ada County,Idaho
0500000US16003,3303.0,2.5,4.7,36.2,30.5,7.3,11.9,3586,1578,50309.0,30136,11.5,29.7,17.3,23.1,18.1,11.9,63.3,23.1,13.2,0.3,16.2,24.2,228500.0,1193.0,702.0,4200,95.4,0.3,1.2,0.0,0.4,3.8,Adams County,Idaho
0500000US16005,55226.0,2.1,5.4,27.3,27.9,10.3,18.4,66717,36687,51977.0,25044,5.4,37.4,17.3,24.0,8.6,12.7,75.0,19.3,5.5,0.2,14.0,16.2,167300.0,1142.0,703.0,86742,88.0,0.7,2.6,2.0,0.1,8.9,Bannock County,Idaho
0500000US16007,3997.0,0.6,5.6,36.2,28.6,10.8,13.4,4674,2609,52829.0,27596,3.7,28.6,21.1,15.3,22.9,12.2,76.4,17.1,5.9,0.5,14.8,22.7,154500.0,1104.0,577.0,6054,94.3,0.3,0.9,0.5,0.0,4.3,Bear Lake County,Idaho
0500000US16009,6499.0,1.8,10.0,37.1,23.4,9.9,12.3,7446,3629,47983.0,24737,6.4,23.9,22.3,19.9,15.5,18.5,70.3,19.2,10.4,0.2,13.2,18.4,177500.0,1173.0,699.0,9231,86.3,0.4,8.9,0.2,0.7,4.0,Benewah County,Idaho
0500000US16011,27880.0,4.8,5.8,33.1,25.3,10.6,14.2,33726,20031,58260.0,24947,5.5,32.8,17.3,20.0,14.5,15.4,73.8,18.3,7.8,0.1,11.3,13.0,168200.0,1163.0,680.0,46246,81.4,0.2,6.4,0.4,0.1,18.2,Bingham County,Idaho
0500000US16013,16229.0,4.6,6.8,22.9,20.0,6.5,26.8,18452,12388,64627.0,36232,1.9,29.8,21.0,25.1,14.2,9.9,77.0,10.1,11.9,1.1,12.6,23.2,458100.0,1626.0,1002.0,22729,90.3,0.6,0.9,0.5,0.2,22.9,Blaine County,Idaho
0500000US16015,6007.0,1.6,4.4,30.0,22.3,13.3,17.6,6642,3370,51760.0,33384,1.9,41.6,15.8,22.6,11.5,8.5,71.5,17.5,10.8,0.1,12.9,26.0,234900.0,1416.0,717.0,7625,93.7,0.3,0.5,1.2,0.1,4.9,Boise County,Idaho
0500000US16017,33298.0,2.5,6.0,29.4,25.9,9.6,17.6,37002,18601,51594.0,28527,4.0,29.9,16.9,21.7,13.2,18.3,75.4,12.3,12.2,0.2,12.6,15.4,275700.0,1408.0,913.0,44688,93.9,0.3,1.0,0.7,0.1,3.3,Bonner County,Idaho
0500000US16019,71072.0,2.4,5.3,25.2,26.3,10.0,21.2,85003,53056,61435.0,28171,3.9,36.8,17.6,22.4,10.5,12.7,78.5,15.5,5.9,0.1,9.8,12.3,202100.0,1244.0,814.0,116970,88.8,0.5,0.7,0.9,0.1,13.3,Bonneville County,Idaho
0500000US16021,8367.0,2.4,5.4,43.7,24.3,6.2,12.9,9670,4712,45319.0,26796,2.7,26.7,19.0,26.0,12.5,15.7,70.8,15.2,13.2,0.7,20.4,34.3,235000.0,1261.0,689.0,12156,93.5,0.3,1.3,1.3,0.7,5.1,Boundary County,Idaho
0500000US16023,1962.0,1.4,6.8,32.5,31.1,11.1,13.0,2088,1019,37404.0,31659,3.5,32.5,18.4,13.1,13.0,23.1,63.9,27.9,8.2,0.0,21.4,29.3,146600.0,1015.0,683.0,2603,99.5,0.1,0.0,0.0,0.0,3.9,Butte County,Idaho
0500000US16025,792.0,14.8,2.4,33.2,17.7,9.8,15.0,848,489,36908.0,31291,2.4,38.4,17.8,18.8,18.4,6.5,69.5,14.9,15.5,0.0,12.3,27.0,164900.0,1165.0,844.0,1069,97.2,0.0,0.0,0.0,0.0,2.6,Camas County,Idaho
0500000US16027,138891.0,5.6,8.2,31.0,27.0,8.0,14.4,167256,100721,56916.0,23919,4.8,27.6,18.3,22.4,15.3,16.4,80.2,12.3,7.3,0.2,12.5,14.9,211600.0,1201.0,937.0,223890,80.6,0.4,1.0,0.8,0.4,25.3,Canyon County,Idaho
0500000US16029,4503.0,4.0,5.5,33.9,28.9,10.2,12.5,5340,3233,58099.0,26640,3.8,28.2,15.8,16.3,26.0,13.7,74.1,14.5,11.2,0.2,7.7,10.1,151100.0,1120.0,625.0,7028,93.8,0.0,0.3,0.1,0.0,6.3,Caribou County,Idaho
0500000US16031,14312.0,6.2,8.9,28.7,26.7,10.2,14.3,17186,10376,52256.0,23406,3.4,30.1,16.8,14.7,17.9,20.5,80.1,11.5,8.3,0.1,11.4,13.2,168400.0,1094.0,701.0,23847,89.2,0.2,1.0,0.7,0.1,27.3,Cassia County,Idaho
0500000US16033,564.0,16.5,19.3,31.2,11.2,5.1,12.1,692,341,36429.0,20733,3.4,18.8,7.3,22.3,44.0,7.6,68.3,27.0,4.7,0.0,9.8,14.0,122900.0,1438.0,669.0,885,84.6,0.9,4.6,0.0,0.0,39.2,Clark County,Idaho
0500000US16035,6814.0,1.6,6.5,34.5,31.0,9.2,11.6,7467,2962,42413.0,25357,6.3,27.6,23.7,22.4,14.0,12.3,62.1,27.9,9.7,0.4,11.9,13.2,167700.0,1215.0,748.0,8735,92.9,0.4,2.3,0.6,0.3,4.2,Clearwater County,Idaho
0500000US16037,3093.0,2.0,8.8,23.8,24.5,11.2,26.2,3570,1610,44757.0,24082,4.0,34.9,31.7,15.0,15.2,3.2,70.4,18.8,10.7,0.0,16.9,27.8,216700.0,1155.0,707.0,4193,86.5,0.1,0.5,0.1,0.0,7.1,Custer County,Idaho
0500000US16039,16970.0,2.6,6.8,28.8,28.2,12.9,15.1,20804,9612,45656.0,23772,6.5,24.8,17.2,20.8,19.2,18.1,66.0,24.3,9.6,0.1,14.3,15.4,164400.0,1117.0,869.0,27043,83.0,2.7,2.2,2.9,0.7,17.4,Elmore County,Idaho
0500000US16041,8152.0,1.2,7.1,43.1,23.7,7.8,10.6,9927,6241,59934.0,25825,0.5,27.6,16.2,16.6,15.6,24.1,85.4,9.5,5.0,0.1,9.7,12.4,222200.0,1314.0,745.0,13736,94.0,0.1,0.8,0.1,0.0,6.7,Franklin County,Idaho
0500000US16043,8585.0,4.0,7.4,29.6,28.0,11.4,14.2,10198,5318,56825.0,23970,6.4,26.7,15.4,20.4,16.2,21.4,75.3,16.0,7.5,1.1,13.5,17.5,168400.0,1137.0,713.0,13111,94.1,0.2,0.2,0.2,0.6,12.2,Fremont County,Idaho
0500000US16045,12408.0,3.4,9.3,36.1,25.4,7.1,13.7,14165,7765,53720.0,26671,3.1,28.3,19.3,18.6,17.3,16.4,75.2,13.7,10.5,0.6,13.9,18.9,198700.0,1220.0,664.0,17771,88.4,0.1,0.9,0.6,0.0,8.6,Gem County,Idaho
0500000US16047,9868.0,7.8,11.7,36.8,20.1,6.7,11.9,11603,6775,50057.0,24388,6.4,27.8,14.7,18.2,27.3,11.9,77.9,13.0,8.8,0.4,16.6,23.8,156500.0,1011.0,736.0,15280,89.3,0.0,0.8,0.9,0.2,29.4,Gooding County,Idaho
0500000US16049,12240.0,1.3,6.5,35.1,25.0,11.4,16.0,13689,6314,44951.0,24811,4.6,30.9,21.2,18.7,13.0,16.3,72.7,16.6,10.5,0.2,11.7,11.4,197200.0,1199.0,711.0,16511,93.1,0.2,3.7,0.5,0.0,3.4,Idaho County,Idaho
0500000US16051,16850.0,3.8,5.0,24.7,24.9,16.4,17.1,20675,13489,65577.0,25639,3.4,37.7,14.0,19.3,15.4,13.7,72.0,17.3,10.0,0.8,8.2,10.1,223900.0,1397.0,853.0,29238,90.1,0.0,1.2,0.5,0.0,10.5,Jefferson County,Idaho
0500000US16053,14663.0,11.2,10.6,30.6,22.1,10.7,9.8,17422,11289,55521.0,23417,4.7,28.4,12.3,17.8,22.9,18.6,83.7,9.1,7.0,0.2,17.7,28.1,178300.0,1117.0,761.0,24074,88.5,0.2,0.6,0.8,0.6,36.7,Jerome County,Idaho
0500000US16055,112546.0,1.2,4.8,26.8,30.2,10.3,17.7,128619,75049,60903.0,30912,4.0,34.5,17.9,24.5,11.7,11.5,78.5,12.9,8.3,0.3,10.3,15.3,294100.0,1408.0,1037.0,161676,92.1,0.4,1.3,0.8,0.1,4.8,Kootenai County,Idaho
0500000US16057,23003.0,0.9,2.7,20.2,24.0,7.8,25.7,33548,20139,51312.0,27644,5.3,43.1,18.3,18.6,9.0,11.0,65.3,28.9,5.6,0.1,18.1,16.0,245200.0,1459.0,728.0,40052,91.1,1.2,1.2,2.2,0.1,4.4,Latah County,Idaho
0500000US16059,6059.0,1.3,6.7,27.5,31.9,9.2,15.2,6592,3251,38819.0,25417,3.9,33.9,18.2,21.0,13.2,13.6,72.7,15.9,10.6,0.8,13.6,14.2,192100.0,1198.0,627.0,7929,93.8,0.0,0.5,0.1,0.0,3.3,Lemhi County,Idaho
0500000US16061,2755.0,3.2,7.8,27.6,29.9,12.5,13.3,3093,1379,42370.0,24994,5.1,31.3,20.0,18.7,16.4,13.6,63.5,27.6,8.5,0.4,15.4,23.5,150000.0,1076.0,585.0,3850,83.6,0.5,7.2,1.3,0.0,4.8,Lewis County,Idaho
0500000US16063,3424.0,9.7,11.2,31.4,23.5,13.0,7.6,3978,2632,52363.0,22250,3.5,22.3,17.5,19.3,24.9,16.0,74.0,16.3,9.4,0.3,12.5,20.4,152500.0,1040.0,660.0,5342,88.6,0.0,0.6,0.6,0.0,30.9,Lincoln County,Idaho
0500000US16065,16760.0,1.4,3.2,14.5,27.0,15.2,27.7,30306,19046,44419.0,21943,7.4,40.5,17.5,22.6,8.6,10.8,83.5,12.8,3.4,0.3,26.7,19.4,229800.0,1316.0,775.0,39725,91.9,0.3,0.2,1.5,0.3,7.7,Madison County,Idaho
0500000US16067,13031.0,12.4,9.6,31.3,23.1,9.8,8.6,15509,9327,53011.0,24423,4.5,23.7,13.3,16.6,21.4,25.0,80.8,11.6,6.9,0.6,16.2,23.7,155600.0,1053.0,717.0,20817,89.1,0.1,0.8,0.4,0.2,35.2,Minidoka County,Idaho
0500000US16069,28279.0,1.8,5.5,30.7,26.5,11.3,17.0,32764,19082,57099.0,30103,3.4,32.2,17.6,21.7,11.5,17.0,75.2,18.7,5.9,0.2,13.1,16.9,205600.0,1325.0,731.0,40468,89.7,0.1,5.9,0.9,0.1,4.3,Nez Perce County,Idaho
0500000US16071,2839.0,1.3,8.0,32.8,28.5,7.3,18.6,3321,1896,54484.0,24294,0.7,34.4,17.8,13.5,15.0,19.2,73.7,21.6,4.7,0.0,12.2,12.2,182700.0,1090.0,731.0,4429,97.1,0.1,0.4,0.0,0.0,4.4,Oneida County,Idaho
0500000US16073,7663.0,15.2,10.0,32.0,23.1,7.2,9.6,9078,5135,48601.0,23798,2.7,26.5,15.8,14.3,25.2,18.2,74.3,14.5,9.3,1.9,13.6,20.8,160900.0,1211.0,662.0,11724,77.6,0.5,2.7,0.1,0.0,26.0,Owyhee County,Idaho
0500000US16075,15638.0,4.9,8.5,37.4,24.1,8.6,11.9,18015,10341,52788.0,26028,4.6,27.4,17.2,17.4,17.0,21.0,78.8,13.1,8.0,0.0,12.6,15.2,183600.0,1146.0,740.0,23705,85.0,0.1,0.6,0.9,0.0,17.5,Payette County,Idaho
0500000US16077,4721.0,12.6,7.5,35.2,24.1,4.8,9.5,5500,3543,51014.0,24775,5.6,28.8,11.2,14.9,23.4,21.7,70.6,20.3,7.8,1.4,12.1,17.7,149100.0,1097.0,647.0,7635,79.8,0.0,6.4,0.0,0.0,34.0,Power County,Idaho
0500000US16079,9224.0,2.9,10.4,37.5,27.9,10.7,6.8,10422,5095,40483.0,24564,8.6,24.3,22.9,20.3,17.1,15.3,82.3,11.9,5.5,0.3,15.4,19.2,133000.0,1059.0,722.0,12700,93.1,0.9,2.7,0.0,0.1,3.7,Shoshone County,Idaho
0500000US16081,7928.0,3.0,3.9,16.9,26.5,8.3,29.6,9278,6332,73274.0,34905,5.2,42.4,21.2,18.3,14.0,4.1,75.0,11.0,14.0,0.0,6.9,4.5,358100.0,1577.0,968.0,11776,90.0,0.0,1.0,0.0,0.0,16.4,Teton County,Idaho
0500000US16083,54964.0,5.6,6.9,26.9,25.6,11.7,14.4,64991,40519,53363.0,27018,3.1,32.9,15.6,19.3,12.7,19.5,81.6,11.2,6.9,0.4,13.6,18.6,182100.0,1204.0,828.0,86198,88.6,0.8,0.8,1.8,0.0,16.6,Twin Falls County,Idaho
0500000US16085,8675.0,1.5,6.9,24.7,28.5,8.1,21.1,9408,4772,63115.0,31192,0.7,30.5,20.6,32.0,8.9,7.9,68.8,17.5,13.3,0.4,8.1,7.7,306900.0,1547.0,851.0,11085,98.1,0.1,0.4,0.1,0.0,4.7,Valley County,Idaho
0500000US16087,7174.0,6.3,6.3,30.3,27.3,10.8,11.5,8043,3947,42126.0,24216,5.9,25.6,24.8,16.7,16.4,16.4,64.7,23.1,11.9,0.4,12.2,14.2,163000.0,1096.0,700.0,10128,86.3,0.0,0.6,0.3,0.3,16.9,Washington County,Idaho
0500000US17001,45862.0,1.9,5.9,34.4,23.6,9.0,16.4,52605,32800,55052.0,31035,4.1,32.9,18.0,23.0,9.1,16.9,83.0,11.3,5.6,0.1,12.5,17.7,130500.0,1092.0,692.0,65670,92.5,4.1,0.2,0.7,0.0,1.6,Adams County,Illinois
0500000US17003,4288.0,4.5,9.7,38.7,25.1,10.4,8.9,4788,1943,34709.0,20450,7.7,25.7,26.9,20.7,7.1,19.6,75.9,19.0,5.1,0.0,26.9,41.3,56100.0,967.0,643.0,6011,63.3,35.1,0.1,0.0,0.5,1.0,Alexander County,Illinois
0500000US17005,11841.0,2.1,7.9,33.2,24.5,10.5,13.2,13788,7066,53568.0,27274,2.6,28.9,17.5,23.1,10.7,19.7,77.7,15.5,6.5,0.2,13.6,17.0,116900.0,1190.0,603.0,16520,90.4,6.8,1.5,0.3,0.0,3.6,Bond County,Illinois
0500000US17007,35103.0,5.7,7.6,32.3,21.9,8.3,14.6,41844,25691,70396.0,32659,7.5,31.5,17.2,19.7,11.2,20.4,85.5,9.4,5.0,0.1,8.2,10.5,160600.0,1404.0,927.0,53293,85.6,2.8,0.2,1.0,0.0,22.2,Boone County,Illinois
0500000US17009,4828.0,4.1,13.6,39.1,23.0,7.4,10.2,5561,2307,60694.0,22835,3.1,30.4,17.9,18.9,11.9,20.9,76.7,13.6,8.6,1.1,10.8,13.2,99800.0,950.0,485.0,6599,78.0,18.2,0.6,0.0,0.0,6.7,Brown County,Illinois
0500000US17011,23397.0,2.7,6.7,36.0,24.4,9.5,13.8,26628,15846,55549.0,29700,5.0,27.1,18.6,20.7,10.5,23.0,81.4,12.7,5.7,0.2,12.3,20.6,103900.0,1083.0,693.0,32878,92.9,0.8,0.2,0.8,0.0,9.3,Bureau County,Illinois
0500000US17013,3478.0,2.8,3.5,41.7,20.2,16.0,9.6,3931,2029,66602.0,30282,4.4,45.1,14.2,17.3,13.0,10.3,75.9,13.7,10.3,0.2,9.1,13.8,131800.0,1324.0,546.0,4782,96.9,0.6,0.3,1.1,0.0,1.3,Calhoun County,Illinois
0500000US17015,10693.0,2.3,7.6,37.6,23.9,8.9,13.0,12019,6444,52813.0,30090,5.8,31.7,14.1,18.7,9.7,25.9,75.9,15.4,8.6,0.1,11.0,16.5,102200.0,1110.0,621.0,14398,95.4,2.1,0.0,0.5,0.0,3.8,Carroll County,Illinois
0500000US17017,8356.0,6.9,9.8,40.6,19.3,7.5,11.7,9697,5761,53899.0,26747,6.4,22.4,18.3,18.9,13.5,27.0,79.3,14.9,5.3,0.5,15.1,18.2,81700.0,1006.0,627.0,12324,88.2,4.2,0.2,0.1,0.6,19.2,Cass County,Illinois
0500000US17019,122470.0,1.4,3.7,21.9,19.7,8.3,21.1,174611,102846,53936.0,31254,4.8,47.6,17.2,18.4,5.4,11.5,67.1,27.9,4.9,0.1,19.1,15.5,166600.0,1413.0,873.0,210006,70.8,13.4,0.1,10.9,0.0,6.1,Champaign County,Illinois
0500000US17021,23717.0,2.9,8.9,39.9,20.3,10.1,12.7,26838,14879,52120.0,28959,3.4,33.4,19.8,18.2,11.0,17.6,77.8,15.5,6.8,0.0,10.6,12.7,93200.0,984.0,677.0,32705,96.4,1.5,0.2,0.7,0.3,1.6,Christian County,Illinois
0500000US17023,10918.0,2.2,4.6,39.1,18.4,13.9,13.9,12455,7521,59481.0,30649,4.0,29.6,16.8,18.1,11.2,24.3,79.3,13.8,7.0,0.0,8.7,10.6,94900.0,1036.0,697.0,15602,97.0,0.5,0.1,0.3,0.0,1.6,Clark County,Illinois
