GEO_ID,Below_9th_grade,9_12th_grade,High_School_Grad,Some_College,Associate's_degree,Bachelor's_degree,Graduate_degree,Population (16+),Employed,Median Household Income,Per capita Income,Unemployment Rate,Professional (Occupation),Service (Occupation),Sales (Occupation),Construction (Occupation),Production (Occupation),Salary (Class),Gov't (Class),Self-employed (Class),Fam-unpaid (Class),Poverty,Child-poverty,Median Home value,Median Mortgage,Median Rent,Total Population,White,Black,American Indian,Asian,Pacific Islander,Hispanic/Latino,County,State
0500000US37109,63079.0,3.3,6.9,30.2,21.9,11.6,18.6,72027,42710,75672.0,40574,4.4,37.8,13.5,22.0,9.2,17.5,81.3,11.7,6.8,0.2,9.3,10.2,241200.0,1466.0,928.0,87933,86.2,5.6,0.2,0.8,0.0,5.7,Lincoln County,North Carolina
0500000US37111,32612.0,4.1,9.8,34.4,20.9,12.9,12.4,36939,18793,53532.0,29047,5.5,28.1,15.6,16.9,11.5,28.0,76.8,16.1,7.0,0.1,14.9,18.7,153300.0,1093.0,725.0,44629,89.0,3.6,0.5,1.1,0.0,4.1,McDowell County,North Carolina
0500000US37113,27929.0,4.1,6.4,31.9,23.0,10.1,16.0,31327,15716,51042.0,32623,3.5,32.0,22.5,21.1,12.7,11.7,76.3,16.2,7.5,0.0,15.4,20.8,210900.0,1135.0,818.0,37088,90.9,1.0,0.3,0.9,0.0,4.9,Macon County,North Carolina
0500000US37115,15610.0,3.5,7.5,31.0,19.1,6.6,21.1,18215,9715,56664.0,33821,1.7,39.4,19.2,13.9,15.7,11.9,72.8,19.7,7.4,0.1,12.5,12.2,236300.0,1470.0,760.0,21414,93.4,1.1,0.2,0.4,0.0,2.7,Madison County,North Carolina
0500000US37117,16019.0,5.8,12.2,30.4,23.7,12.4,11.2,18014,9084,44799.0,25769,9.6,29.5,24.6,17.7,10.9,17.4,75.5,18.2,6.2,0.1,20.5,32.3,99200.0,1093.0,758.0,21992,52.3,41.7,0.1,0.6,0.1,3.8,Martin County,North Carolina
0500000US37119,755037.0,4.7,4.4,16.4,18.6,8.2,31.0,887003,603786,79265.0,48625,4.5,47.2,13.5,21.4,6.7,11.2,86.7,8.2,4.9,0.1,10.5,15.5,334700.0,1719.0,1413.0,1115403,48.4,31.3,0.3,6.2,0.0,10.8,Mecklenburg County,North Carolina
0500000US37121,11148.0,3.7,6.5,29.8,27.0,11.0,13.8,12658,6538,55534.0,31696,6.3,34.4,19.9,15.7,11.9,18.1,76.0,18.6,5.3,0.1,13.4,13.9,191400.0,1207.0,701.0,14989,93.3,0.8,0.3,0.3,0.0,3.3,Mitchell County,North Carolina
0500000US37123,18303.0,4.9,11.2,33.9,19.1,11.2,13.2,20983,10947,55523.0,29346,3.1,29.8,19.8,16.3,14.0,20.1,77.7,15.4,6.7,0.2,16.2,24.4,139900.0,1160.0,710.0,25839,67.4,17.2,1.2,1.5,0.0,10.4,Montgomery County,North Carolina
0500000US37125,72283.0,2.8,4.4,20.8,20.0,12.2,23.6,81483,41529,77981.0,42094,4.6,40.9,21.0,19.2,8.7,10.2,74.0,17.2,8.3,0.5,9.5,13.2,284000.0,1637.0,1084.0,100759,79.1,10.3,0.5,1.3,0.1,5.3,Moore County,North Carolina
0500000US37127,66173.0,4.2,9.3,32.6,20.2,11.8,15.3,76813,43173,56770.0,31987,6.4,33.0,17.2,20.6,10.2,19.0,81.1,13.7,5.0,0.2,14.5,20.4,162100.0,1284.0,879.0,95015,49.5,40.5,0.5,0.8,0.0,6.2,Nash County,North Carolina
0500000US37129,158599.0,2.4,4.1,19.1,20.2,10.8,28.3,191340,117011,67515.0,43378,4.8,43.4,18.1,21.6,8.1,8.7,79.1,12.1,8.5,0.4,12.7,14.7,320000.0,1694.0,1249.0,228134,79.1,12.1,0.2,1.3,0.0,4.1,New Hanover County,North Carolina
0500000US37131,13261.0,5.7,10.8,34.0,20.5,11.2,10.8,14806,6852,45698.0,29047,7.6,28.9,19.5,20.6,11.5,19.5,70.0,21.2,8.8,0.0,18.7,29.1,96000.0,1220.0,764.0,17528,40.4,54.0,0.2,0.1,0.0,1.3,Northampton County,North Carolina
0500000US37133,110214.0,2.3,5.6,29.7,26.1,10.6,17.6,158795,67951,59976.0,29214,6.4,34.0,19.0,23.0,12.1,11.8,69.1,24.3,6.3,0.2,12.8,16.9,196800.0,1384.0,1132.0,203686,70.5,13.9,0.5,1.9,0.1,6.8,Onslow County,North Carolina
0500000US37135,92484.0,3.0,3.6,12.7,11.9,7.2,27.6,121673,72303,85785.0,50449,3.9,59.6,15.0,14.5,5.3,5.6,69.2,23.7,7.0,0.1,12.3,11.2,395600.0,2077.0,1316.0,145919,72.1,10.9,0.7,7.8,0.0,5.3,Orange County,North Carolina
0500000US37137,9769.0,3.2,6.7,31.6,24.4,9.6,12.4,10859,4494,55867.0,32677,4.6,27.7,17.1,19.2,18.7,17.3,76.7,15.4,7.9,0.0,13.8,21.3,198600.0,1434.0,830.0,12317,75.7,19.3,0.1,0.6,0.0,2.5,Pamlico County,North Carolina
0500000US37139,27830.0,3.2,7.1,28.5,25.2,9.9,17.2,32537,17817,61411.0,31762,5.8,33.8,17.3,22.1,10.8,15.9,70.4,23.1,6.2,0.4,11.6,13.9,201500.0,1488.0,1039.0,40454,56.5,35.5,0.3,1.3,0.1,2.4,Pasquotank County,North Carolina
0500000US37141,43541.0,3.1,6.6,28.1,22.7,10.8,19.2,49752,27737,74538.0,36352,6.4,36.8,17.3,19.9,13.2,12.8,74.7,17.1,7.3,0.9,11.7,15.8,240800.0,1654.0,1039.0,61592,75.8,13.3,0.3,0.5,0.0,7.5,Pender County,North Carolina
0500000US37143,9828.0,3.8,9.8,32.3,25.7,8.8,10.9,10944,5120,59401.0,31919,5.0,30.7,19.0,21.3,13.8,15.1,70.2,23.0,6.5,0.3,13.3,16.4,211100.0,1473.0,1033.0,13053,71.8,22.8,0.1,0.4,0.0,3.9,Perquimans County,North Carolina
0500000US37145,27970.0,3.6,7.9,35.3,23.5,12.1,12.7,32143,18735,60688.0,33456,3.7,33.3,16.9,19.2,12.7,17.9,80.7,15.5,3.8,0.0,17.2,31.1,173200.0,1234.0,777.0,39131,66.6,25.5,0.4,0.5,0.0,3.7,Person County,North Carolina
0500000US37147,105366.0,3.6,6.2,24.6,19.7,12.8,20.0,139169,80853,54915.0,32224,7.5,40.9,18.8,19.9,6.7,13.7,77.0,17.7,5.0,0.2,20.0,22.8,178700.0,1415.0,911.0,171196,54.7,35.1,0.4,1.7,0.0,5.4,Pitt County,North Carolina
0500000US37149,15320.0,2.2,5.1,26.6,21.7,11.2,21.4,16797,8553,60465.0,35916,4.3,34.5,17.9,22.2,12.7,12.8,79.7,9.7,10.5,0.1,11.0,13.5,255000.0,1309.0,984.0,19538,88.8,4.9,0.2,0.2,0.0,4.5,Polk County,North Carolina
0500000US37151,100308.0,5.8,10.2,35.1,22.0,10.1,11.9,116463,67217,56423.0,29131,3.9,29.3,15.8,20.7,9.7,24.5,81.1,12.7,6.0,0.2,14.7,20.3,158300.0,1179.0,813.0,144403,82.1,5.7,0.3,1.2,0.1,7.7,Randolph County,North Carolina
0500000US37153,29335.0,5.7,11.6,31.0,22.4,12.1,10.7,34394,17862,42354.0,24416,9.6,29.8,18.8,17.4,13.2,20.8,78.5,17.7,3.7,0.2,23.0,37.3,111900.0,1101.0,720.0,43149,57.8,31.9,2.3,0.7,0.1,4.6,Richmond County,North Carolina
0500000US37155,75885.0,6.8,14.9,33.7,19.8,10.2,9.5,91655,43618,39393.0,21998,6.4,27.3,19.3,17.7,14.9,20.9,80.2,15.4,4.3,0.1,27.1,37.9,87700.0,1139.0,741.0,117573,25.6,23.6,40.2,0.7,0.0,7.7,Robeson County,North Carolina
0500000US37157,66036.0,5.0,11.3,35.0,22.7,10.5,10.6,75402,39418,50737.0,29239,6.5,28.3,17.6,20.3,12.9,20.8,82.5,11.4,6.1,0.1,18.8,29.8,142900.0,1144.0,743.0,91209,73.0,17.6,0.7,0.6,0.2,4.6,Rockingham County,North Carolina
0500000US37159,101628.0,4.3,8.3,33.2,22.5,11.2,14.6,118203,66742,59717.0,31108,6.3,31.8,16.6,17.9,13.1,20.7,81.1,12.8,5.8,0.3,16.4,25.3,187300.0,1271.0,925.0,147067,73.4,16.0,0.6,1.1,0.0,6.4,Rowan County,North Carolina
0500000US37161,46748.0,4.5,9.6,30.9,23.7,11.5,13.0,53299,26708,50512.0,28873,6.0,28.9,20.2,18.2,11.5,21.2,80.3,12.7,6.8,0.3,18.4,24.9,158200.0,1076.0,729.0,64680,83.9,8.6,0.2,0.5,0.0,3.7,Rutherford County,North Carolina
0500000US37163,39775.0,7.0,10.4,36.0,20.7,11.0,10.4,46668,24799,49963.0,25969,5.7,28.4,15.3,18.6,17.4,20.3,76.8,15.9,7.2,0.1,22.3,33.8,116600.0,1155.0,752.0,59317,56.0,25.2,1.9,0.6,0.0,14.7,Sampson County,North Carolina
0500000US37165,23188.0,3.3,14.4,35.2,22.2,10.4,9.1,27120,12673,41948.0,24464,10.8,26.0,18.6,18.3,8.9,28.2,81.6,12.7,5.6,0.1,26.1,40.8,99900.0,1154.0,736.0,34222,41.7,39.0,11.5,0.4,0.0,3.3,Scotland County,North Carolina
0500000US37167,44097.0,4.4,9.6,32.8,22.0,12.4,13.2,50742,28739,60634.0,30857,4.3,30.0,16.9,19.5,14.3,19.3,81.9,12.2,5.7,0.2,13.8,20.8,190700.0,1254.0,816.0,62723,81.4,11.3,0.3,1.9,0.0,3.1,Stanly County,North Carolina
0500000US37169,32996.0,4.1,8.4,38.2,22.5,10.6,10.5,37552,19662,57539.0,32601,5.3,30.4,17.9,19.1,12.8,19.9,80.4,14.1,5.5,0.0,12.0,16.3,168600.0,1196.0,784.0,44696,91.6,4.3,0.3,0.0,0.0,2.4,Stokes County,North Carolina
0500000US37171,50638.0,7.0,11.0,29.2,22.8,11.8,12.2,58168,31768,52743.0,30274,4.9,30.0,16.2,21.8,11.6,20.4,81.2,12.6,6.0,0.2,17.9,24.0,153700.0,1146.0,706.0,71429,88.0,3.8,0.3,0.6,0.1,5.6,Surry County,North Carolina
0500000US37173,9664.0,4.5,10.4,32.6,21.1,10.3,12.5,11274,5754,52818.0,28624,7.5,30.1,32.1,15.5,14.0,8.4,65.9,27.9,6.2,0.0,19.8,33.0,178900.0,1223.0,690.0,14130,62.2,1.2,29.1,0.5,0.1,3.3,Swain County,North Carolina
0500000US37175,25529.0,1.8,4.4,24.0,23.1,9.6,23.8,28521,14196,62056.0,36660,4.0,37.3,21.0,21.4,10.7,9.6,75.9,13.1,10.7,0.3,13.4,19.8,298600.0,1450.0,861.0,33131,90.5,4.5,0.2,0.1,0.0,3.0,Transylvania County,North Carolina
0500000US37177,2542.0,4.4,18.3,37.6,20.5,7.0,7.8,2840,1180,55341.0,22403,3.9,30.9,25.3,14.9,20.4,8.4,77.0,19.9,3.1,0.0,16.0,30.8,140500.0,1458.0,722.0,3389,59.0,33.0,0.0,0.4,0.0,6.5,Tyrrell County,North Carolina
0500000US37179,154639.0,3.9,5.6,22.9,20.1,9.0,25.5,186574,120938,95533.0,43957,4.3,45.0,12.8,21.0,9.4,11.8,83.5,10.6,5.6,0.3,6.8,8.6,336600.0,1768.0,1274.0,240109,74.1,11.4,0.4,3.8,0.0,7.6,Union County,North Carolina
0500000US37181,28800.0,5.0,10.3,35.2,22.8,8.8,12.2,33719,18177,48340.0,26771,7.0,29.9,20.7,20.4,8.5,20.6,80.1,15.8,3.9,0.2,18.7,26.2,133000.0,1250.0,830.0,42492,40.9,48.9,0.4,0.9,0.0,5.6,Vance County,North Carolina
0500000US37183,764919.0,2.7,3.3,14.6,15.6,8.1,33.8,899401,601289,96734.0,50188,4.2,55.7,12.2,19.0,5.3,7.8,82.4,12.9,4.5,0.1,8.2,9.6,385700.0,1941.0,1412.0,1132103,61.2,19.7,0.3,7.9,0.0,7.8,Wake County,North Carolina
0500000US37185,14047.0,3.9,10.7,39.8,18.6,9.7,11.4,15962,7084,42282.0,29771,9.9,28.9,18.7,18.9,10.1,23.4,75.6,18.3,6.1,0.1,21.2,36.5,121300.0,1204.0,726.0,18803,38.4,47.7,6.2,0.6,0.0,3.1,Warren County,North Carolina
0500000US37187,7927.0,7.3,6.9,33.6,26.8,11.3,10.7,9115,3893,38927.0,26209,12.7,26.2,15.7,25.6,18.4,14.1,72.8,20.2,6.2,0.8,21.6,27.7,97800.0,1202.0,755.0,11051,45.8,48.3,0.6,0.2,0.0,3.2,Washington County,North Carolina
0500000US37189,31195.0,2.9,4.7,21.5,19.0,7.4,24.1,48773,26404,50034.0,30807,9.3,39.4,21.9,23.0,7.8,7.9,72.0,20.0,7.7,0.3,24.9,8.8,283000.0,1502.0,1067.0,54540,92.3,1.8,0.6,1.4,0.0,2.4,Watauga County,North Carolina
0500000US37191,78268.0,6.1,8.2,29.7,23.6,12.4,13.9,93010,50428,54323.0,30540,5.0,31.2,17.9,19.5,12.0,19.4,74.9,20.2,4.8,0.1,17.9,28.4,152300.0,1243.0,899.0,117480,57.4,30.7,0.1,1.1,0.1,7.2,Wayne County,North Carolina
0500000US37193,47754.0,5.9,12.6,32.7,21.1,11.3,11.6,54382,28568,49119.0,27592,6.0,28.3,18.9,19.1,10.4,23.4,79.4,12.8,7.2,0.5,17.1,28.2,146200.0,1115.0,712.0,66125,88.5,3.7,0.2,0.4,0.4,4.9,Wilkes County,North Carolina
0500000US37195,54088.0,6.8,9.8,33.5,19.5,10.0,13.0,62764,34334,49827.0,28715,6.6,35.1,15.4,18.9,9.8,20.8,82.2,12.9,4.6,0.3,20.4,30.5,153800.0,1316.0,853.0,78667,46.9,39.6,0.3,1.0,0.0,10.0,Wilson County,North Carolina
0500000US37197,26525.0,4.9,8.7,36.2,23.2,12.9,10.7,30516,16900,57486.0,32680,5.2,32.9,16.5,17.0,12.3,21.2,81.6,10.6,7.5,0.3,13.8,22.2,160500.0,1148.0,711.0,37280,87.5,3.2,0.4,0.1,0.0,7.3,Yadkin County,North Carolina
0500000US37199,13849.0,4.1,7.3,34.5,20.7,11.0,14.4,15513,7696,53103.0,31037,7.6,30.2,21.8,17.0,11.7,19.2,71.3,17.7,11.0,0.0,15.3,24.0,206100.0,1179.0,757.0,18538,93.1,0.4,0.1,0.4,0.0,4.3,Yancey County,North Carolina
0500000US38001,1576.0,2.1,4.6,36.9,25.0,11.0,13.3,1754,1054,57950.0,35830,0.7,41.5,13.5,20.3,19.4,5.3,63.6,14.2,21.3,0.9,13.4,13.3,109600.0,1417.0,589.0,2190,95.6,0.5,1.2,0.5,0.0,0.3,Adams County,North Dakota
0500000US38003,7518.0,2.0,3.1,31.2,20.3,14.8,21.6,8931,5474,64447.0,38626,3.3,34.1,18.7,20.7,13.9,12.7,69.8,19.3,10.9,0.0,13.0,16.9,157800.0,1314.0,773.0,10826,91.3,1.9,1.6,1.3,0.1,3.0,Barnes County,North Dakota
0500000US38005,3366.0,2.6,10.2,30.2,19.0,17.3,14.7,4077,2048,63220.0,24490,2.2,42.5,21.0,14.2,10.0,12.2,64.2,27.0,8.8,0.0,27.2,37.0,79300.0,1356.0,563.0,5960,40.1,0.3,54.8,0.6,0.2,1.0,Benson County,North Dakota
0500000US38007,608.0,1.5,3.3,35.5,13.0,17.8,19.9,681,422,74000.0,36923,2.1,43.1,20.6,12.3,18.0,5.9,60.9,17.5,21.6,0.0,11.1,0.0,237500.0,1859.0,650.0,839,98.6,0.0,0.0,0.0,0.0,1.4,Billings County,North Dakota
0500000US38009,4468.0,1.7,5.6,30.5,22.4,13.4,19.7,5215,3051,80113.0,45506,3.5,37.2,13.6,16.9,20.7,11.7,65.4,18.5,15.8,0.4,8.2,10.8,188500.0,1417.0,670.0,6411,91.4,0.5,5.1,0.4,0.0,1.4,Bottineau County,North Dakota
0500000US38011,2027.0,2.2,8.7,33.4,19.4,14.5,15.0,2303,1432,79709.0,38585,4.1,37.4,15.9,16.3,19.3,11.1,75.8,10.5,13.4,0.3,10.7,16.6,168200.0,1141.0,862.0,2975,94.4,0.0,2.2,0.0,0.3,0.7,Bowman County,North Dakota
0500000US38013,1545.0,2.2,5.9,26.5,26.7,14.0,20.5,1688,1054,94583.0,50714,2.0,42.7,18.5,14.7,11.1,13.0,60.8,24.2,15.0,0.0,6.5,9.8,135100.0,1217.0,669.0,2184,93.0,0.7,0.5,2.6,0.0,1.4,Burke County,North Dakota
0500000US38015,66365.0,2.2,2.9,23.2,18.6,15.9,26.4,78280,50965,82141.0,43615,2.7,42.2,16.2,21.3,9.7,10.6,75.8,18.7,5.3,0.2,7.9,8.7,302300.0,1841.0,975.0,98443,87.4,1.9,3.6,0.8,0.7,2.8,Burleigh County,North Dakota
0500000US38017,117253.0,1.9,2.4,18.9,20.7,13.4,29.1,148893,109301,73249.0,43474,2.8,44.1,17.0,19.6,8.1,11.1,82.5,12.7,4.6,0.1,10.8,11.8,270300.0,1740.0,909.0,186328,84.5,6.5,1.0,3.2,0.0,1.9,Cass County,North Dakota
0500000US38019,2643.0,3.2,3.5,25.9,28.0,15.8,20.4,2925,1699,61174.0,44346,0.9,43.1,11.1,22.2,14.8,8.9,60.3,14.1,24.7,1.0,10.0,4.2,122900.0,1262.0,731.0,3691,93.1,0.0,1.7,0.1,0.0,1.8,Cavalier County,North Dakota
0500000US38021,3194.0,3.9,4.7,26.7,19.3,18.7,20.9,3919,2520,60250.0,35649,3.1,34.0,17.8,18.1,14.2,16.0,74.9,8.6,14.3,2.2,9.2,8.1,164700.0,1245.0,759.0,5003,91.6,0.2,2.2,1.0,0.0,2.6,Dickey County,North Dakota
0500000US38023,1547.0,4.3,5.3,23.0,27.5,18.6,15.0,1733,986,95938.0,43850,3.2,44.6,16.2,15.8,16.2,7.1,61.0,16.4,22.6,0.0,6.6,8.9,162900.0,1484.0,1032.0,2195,89.9,3.2,2.1,0.5,0.0,3.4,Divide County,North Dakota
0500000US38025,2918.0,5.3,4.1,34.3,21.8,15.5,14.7,3161,1913,91758.0,50132,2.4,29.7,12.0,18.9,18.1,21.2,70.6,17.7,11.6,0.1,6.8,10.7,251700.0,1453.0,906.0,4049,81.1,0.7,11.5,0.2,0.0,3.2,Dunn County,North Dakota
0500000US38027,1710.0,3.6,4.4,29.9,22.3,12.9,19.9,1938,1105,50375.0,34852,2.3,43.5,14.1,20.6,9.3,12.4,62.7,19.2,17.6,0.5,12.3,10.2,108400.0,1019.0,555.0,2345,91.0,0.0,4.1,0.0,0.0,2.3,Eddy County,North Dakota
0500000US38029,2454.0,6.4,4.2,35.0,23.2,13.2,13.1,2731,1571,63750.0,38027,1.4,44.9,9.5,16.3,13.9,15.3,66.3,12.2,21.4,0.1,6.7,3.0,110200.0,1151.0,585.0,3297,95.7,0.2,0.2,0.3,0.0,2.3,Emmons County,North Dakota
0500000US38031,2448.0,2.2,3.4,29.7,23.5,18.7,18.8,2734,1808,78426.0,41796,0.2,35.4,13.3,26.8,13.8,10.8,67.8,14.9,17.3,0.0,8.3,5.8,160300.0,1355.0,710.0,3388,95.2,0.5,1.0,0.1,0.5,0.0,Foster County,North Dakota
0500000US38033,1278.0,1.9,3.4,22.5,31.6,17.0,16.2,1418,810,84750.0,35953,5.4,36.9,18.4,17.7,8.5,18.5,70.4,16.4,13.0,0.2,12.6,28.5,142500.0,1343.0,838.0,1734,89.6,0.2,0.7,0.0,0.0,1.0,Golden Valley County,North Dakota
0500000US38035,43156.0,1.5,2.9,22.2,22.7,14.0,24.2,59264,39615,64698.0,37159,3.4,38.9,19.3,19.7,9.0,13.0,71.6,23.4,4.8,0.2,14.2,11.4,235400.0,1630.0,941.0,72927,84.0,3.8,2.0,2.8,0.5,2.9,Grand Forks County,North Dakota
0500000US38037,1733.0,5.0,3.2,32.7,23.8,14.3,17.8,1851,1047,57069.0,37252,2.9,49.9,13.2,18.1,12.2,6.6,53.7,19.2,26.9,0.2,15.4,23.5,88800.0,1161.0,629.0,2320,93.1,0.1,1.1,3.1,0.1,0.9,Grant County,North Dakota
0500000US38039,1688.0,5.4,3.4,32.2,21.9,10.4,18.9,1889,1136,66688.0,43383,1.2,46.1,15.9,15.2,13.0,9.7,69.1,10.6,20.3,0.0,6.5,0.6,119500.0,1166.0,499.0,2309,96.3,0.0,1.0,0.0,0.0,2.7,Griggs County,North Dakota
0500000US38041,1839.0,6.1,5.9,33.4,26.6,10.3,12.8,2051,1143,66797.0,40931,4.2,36.5,13.6,17.4,14.4,18.1,56.3,17.6,25.5,0.5,10.2,9.1,111100.0,1274.0,852.0,2477,92.8,0.5,2.3,0.2,0.1,0.3,Hettinger County,North Dakota
0500000US38043,1664.0,3.5,6.6,32.9,22.1,16.2,15.4,1891,1032,57240.0,32974,1.0,39.9,13.9,15.1,17.7,13.4,63.9,13.6,21.1,1.5,12.8,14.1,140300.0,1385.0,740.0,2391,94.1,0.2,2.7,0.0,0.0,1.6,Kidder County,North Dakota
0500000US38045,2956.0,5.8,4.1,29.1,25.1,10.6,20.4,3323,2049,70227.0,37453,1.7,42.6,15.8,18.5,13.4,9.7,65.7,15.1,18.8,0.4,12.2,17.6,116900.0,1191.0,571.0,4135,96.0,0.4,0.6,0.1,0.0,1.1,LaMoure County,North Dakota
0500000US38047,1360.0,6.0,2.7,27.9,20.4,18.7,19.6,1504,857,59750.0,33240,1.3,46.1,12.6,13.5,19.0,8.8,60.6,15.2,23.2,1.1,8.2,7.6,94400.0,1166.0,771.0,1849,95.3,0.1,0.2,0.1,0.0,1.3,Logan County,North Dakota
0500000US38049,3755.0,3.9,5.5,33.1,22.7,15.3,15.7,4165,2536,78071.0,39973,4.4,41.0,14.6,18.5,13.4,12.6,65.2,17.9,16.7,0.1,10.3,10.7,136600.0,1449.0,753.0,5326,95.5,0.7,0.5,0.8,0.0,0.6,McHenry County,North Dakota
0500000US38051,1969.0,8.5,4.0,35.0,16.4,19.5,12.4,2123,1291,64375.0,37236,0.5,41.6,16.4,13.8,17.5,10.7,62.5,17.7,18.1,1.6,13.6,15.8,83300.0,1125.0,605.0,2529,93.0,0.6,0.6,0.7,0.0,3.6,McIntosh County,North Dakota
0500000US38053,8610.0,1.6,5.7,28.0,24.6,15.4,19.3,9918,6729,83813.0,44409,1.7,34.0,13.8,16.7,21.7,13.8,74.7,16.6,8.6,0.2,13.4,18.4,330200.0,2025.0,1192.0,14081,79.8,2.2,10.7,0.6,0.0,3.6,McKenzie County,North Dakota
0500000US38055,7093.0,3.1,3.7,32.2,21.4,17.4,18.2,7842,4493,80556.0,40448,1.4,36.2,14.9,16.7,19.3,12.8,68.3,20.0,11.0,0.7,6.9,7.6,222100.0,1537.0,766.0,9781,88.2,0.4,6.4,0.8,0.3,1.6,McLean County,North Dakota
0500000US38057,5913.0,4.4,6.0,25.1,25.2,19.3,15.1,6768,3759,82155.0,39783,2.7,22.6,18.3,23.7,22.7,12.7,86.3,10.2,3.1,0.4,9.6,14.1,192000.0,1629.0,1039.0,8366,91.9,0.3,3.4,0.7,0.0,2.9,Mercer County,North Dakota
0500000US38059,22764.0,3.2,3.3,28.7,24.3,13.9,21.0,26175,18208,79555.0,42603,2.0,38.3,19.4,19.1,10.0,13.1,74.0,17.9,8.1,0.0,8.1,9.4,247200.0,1637.0,973.0,33192,88.5,1.3,3.4,0.4,0.2,3.8,Morton County,North Dakota
0500000US38061,6150.0,3.7,7.4,31.8,22.8,11.7,15.1,7184,4387,81886.0,39603,3.5,35.7,16.3,21.5,13.3,13.1,66.4,23.8,9.8,0.0,12.4,13.8,205000.0,1583.0,929.0,9648,59.6,1.9,30.5,0.7,0.1,5.2,Mountrail County,North Dakota
0500000US38063,2207.0,2.4,3.5,27.6,22.9,14.9,21.3,2484,1366,62219.0,37130,1.2,43.3,16.7,17.6,12.8,9.6,67.3,16.5,16.0,0.1,10.8,13.7,107400.0,1187.0,539.0,3025,92.9,0.0,0.1,1.5,0.0,2.7,Nelson County,North Dakota
0500000US38065,1285.0,2.0,3.3,30.9,30.9,11.2,16.0,1393,780,69722.0,36532,2.9,38.1,16.3,21.8,14.0,9.9,64.1,25.0,10.4,0.5,11.5,16.6,226900.0,1683.0,594.0,1832,91.9,0.0,0.4,0.3,0.4,3.3,Oliver County,North Dakota
0500000US38067,4956.0,3.5,4.3,32.7,23.5,14.0,16.9,5608,3195,64243.0,39230,4.3,34.0,14.6,20.3,13.2,17.9,67.8,19.9,11.9,0.4,9.2,6.1,112700.0,1156.0,658.0,6853,90.9,1.0,1.5,0.5,0.2,3.4,Pembina County,North Dakota
0500000US38069,2855.0,2.3,4.6,29.6,20.8,13.4,20.1,3208,1859,59583.0,35931,1.0,48.5,13.7,16.2,12.2,9.4,64.3,18.4,14.7,2.5,11.2,14.5,154400.0,1329.0,757.0,3999,93.1,0.3,2.8,1.6,0.0,0.7,Pierce County,North Dakota
0500000US38071,7912.0,2.1,5.1,26.8,22.4,18.0,18.9,9080,5851,61490.0,35624,0.8,35.2,22.9,17.9,12.7,11.3,67.7,20.7,10.2,1.4,15.8,25.6,193300.0,1528.0,663.0,11613,82.1,0.6,11.9,1.0,0.1,1.1,Ramsey County,North Dakota
0500000US38073,3927.0,3.8,5.3,35.5,20.5,13.6,15.8,4549,2679,71462.0,36706,2.9,33.2,13.8,14.5,12.5,25.9,74.2,15.3,10.1,0.3,9.9,16.1,145900.0,1335.0,840.0,5663,90.4,2.2,0.2,1.1,0.0,2.1,Ransom County,North Dakota
0500000US38075,1520.0,5.1,3.8,31.4,25.7,11.3,17.8,1801,1122,77067.0,37370,2.3,27.0,12.8,24.2,19.2,16.8,63.9,17.8,17.6,0.6,6.4,5.3,165500.0,1477.0,885.0,2282,97.6,0.0,0.0,0.2,0.0,0.7,Renville County,North Dakota
0500000US38077,10689.0,2.2,4.2,24.6,23.8,21.2,19.0,13318,8509,67089.0,38265,2.5,33.8,18.9,16.4,12.1,18.8,77.4,13.6,8.7,0.2,11.2,8.9,164500.0,1385.0,725.0,16548,91.1,0.8,3.2,0.2,0.0,2.0,Richland County,North Dakota
0500000US38079,7156.0,3.7,10.9,27.8,24.6,16.8,11.0,8759,4504,53806.0,23160,6.4,36.1,27.4,15.9,9.4,11.2,50.6,42.7,6.1,0.7,24.9,30.2,90200.0,1099.0,482.0,12292,18.1,0.8,77.1,0.4,0.0,1.1,Rolette County,North Dakota
0500000US38081,2755.0,1.7,4.1,35.1,23.3,17.4,14.1,3143,2081,75648.0,42970,1.5,35.0,12.2,12.3,11.6,29.0,75.2,14.2,10.3,0.4,6.2,5.8,134900.0,1264.0,837.0,3828,92.1,2.6,0.9,0.3,0.0,1.7,Sargent County,North Dakota
0500000US38083,1054.0,2.9,6.6,39.9,24.1,12.0,13.6,1173,629,68684.0,40365,0.8,39.3,11.6,22.3,18.9,7.9,63.1,13.8,22.4,0.6,6.9,4.6,108500.0,1477.0,439.0,1338,95.8,0.0,1.3,0.0,0.0,1.3,Sheridan County,North Dakota
0500000US38085,2058.0,3.4,10.7,36.2,24.4,13.8,8.7,2684,1065,41201.0,17185,20.7,35.8,28.9,14.9,11.2,9.2,36.2,50.8,13.0,0.1,39.7,49.6,97200.0,1240.0,430.0,3896,12.3,0.3,84.5,0.0,0.0,0.4,Sioux County,North Dakota
0500000US38087,645.0,1.7,6.7,34.9,17.2,16.7,19.2,700,420,70625.0,40987,4.5,58.3,8.8,5.0,17.1,10.7,39.0,13.8,44.5,2.6,4.7,1.2,109900.0,1583.0,531.0,837,95.6,0.0,1.1,0.0,0.0,0.6,Slope County,North Dakota
0500000US38089,21339.0,3.0,5.1,31.5,22.6,12.6,18.9,25017,16757,78734.0,40025,2.9,33.5,13.5,20.0,15.9,17.1,79.4,12.7,7.5,0.3,10.1,6.9,255200.0,1739.0,988.0,32989,87.9,2.5,1.5,1.3,0.5,4.5,Stark County,North Dakota
