GEO_ID,NAME,DP02_0059PE,DP02_0060PE,DP02_0061PE,DP02_0062PE,DP02_0063PE,DP02_0064PE,DP02_0065PE,DP03_0001E,DP03_0004E,DP03_0062E,DP03_0088E,DP03_0009PE,DP03_0027PE,DP03_0028PE,DP03_0029PE,DP03_0030PE,DP03_0031PE,DP03_0047PE,DP03_0048PE,DP03_0049PE,DP03_0050PE,DP03_0128PE,DP03_0129PE,DP04_0089E,DP04_0101E,DP04_0134E,DP05_0001E,DP05_0037PE,DP05_0038PE,DP05_0039PE,DP05_0044PE,DP05_0052PE,DP05_0071PE
0500000US19147,"Palo Alto County, Iowa",6165,1.9,4.6,29.4,26.8,14.0,16.5,7111,4622,59988,30699,2.8,29.9,13.1,21.7,14.6,20.7,76.7,14.5,8.7,0.1,9.1,14.2,110800,1053,547,8996,93.8,1.5,0.0,0.5,0.0,3.2
0500000US19149,"Plymouth County, Iowa",17105,2.6,3.0,35.3,20.2,15.2,17.2,19847,13501,74239,36290,2.3,35.0,15.2,19.8,11.8,18.2,81.0,10.6,7.6,0.7,6.3,8.1,176800,1282,760,25543,93.6,1.7,0.5,0.4,0.3,5.6
0500000US19151,"Pocahontas County, Iowa",4982,1.3,9.1,36.5,21.5,14.4,13.2,5663,3385,56350,31391,5.6,29.2,14.7,18.6,15.2,22.3,71.1,15.8,12.9,0.2,10.2,11.0,83900,1057,659,7091,95.2,0.3,0.2,0.6,0.5,4.4
0500000US19153,"Polk County, Iowa",324797,3.6,3.9,24.9,19.3,10.3,26.1,380838,259529,73015,38475,4.4,43.0,15.5,21.7,7.3,12.5,83.6,11.7,4.5,0.1,10.1,13.6,201300,1533,977,488871,81.4,7.2,0.2,4.9,0.1,8.7
0500000US19155,"Pottawattamie County, Iowa",63252,3.5,6.5,32.5,22.8,11.8,15.6,74065,45998,63840,31923,3.8,33.2,17.6,21.6,11.3,16.3,82.1,12.3,5.4,0.2,10.9,13.5,149500,1324,879,93571,91.1,1.4,0.3,0.7,0.0,8.2
0500000US19157,"Poweshiek County, Iowa",12098,2.8,3.1,38.5,17.3,8.8,16.8,15410,9201,56080,34751,5.5,34.8,16.7,20.3,10.6,17.6,77.7,13.6,8.6,0.2,12.0,10.6,153400,1339,753,18628,92.4,1.2,0.3,2.2,0.0,3.4
0500000US19159,"Ringgold County, Iowa",3253,1.5,5.2,39.6,20.8,12.6,13.6,3730,2183,57700,28792,1.9,40.4,15.8,15.2,13.8,14.8,68.1,13.7,17.6,0.7,9.4,19.0,111300,1224,639,4739,95.5,0.1,0.0,0.2,0.0,2.7
0500000US19161,"Sac County, Iowa",6964,1.8,4.6,36.3,25.1,14.1,14.0,7854,4927,61040,34577,3.2,31.0,15.9,18.5,14.3,20.3,73.7,12.2,13.7,0.4,8.3,11.2,104100,994,625,9829,96.8,0.8,0.0,0.7,0.0,3.7
0500000US19163,"Scott County, Iowa",118214,2.0,4.1,27.9,21.3,11.2,21.2,137840,86591,67675,38044,4.1,40.2,15.4,20.3,8.7,15.5,82.5,12.9,4.5,0.1,11.8,16.5,172100,1392,852,174170,83.1,7.1,0.2,2.9,0.0,7.1
0500000US19165,"Shelby County, Iowa",8342,1.7,4.8,34.9,22.5,14.1,16.6,9504,6155,62222,36955,3.5,39.2,12.3,20.1,9.6,18.8,75.9,11.8,11.9,0.3,8.1,8.0,137900,1220,778,11750,95.7,1.1,0.1,0.0,0.0,3.2
0500000US19167,"Sioux County, Iowa",21167,3.7,4.2,29.3,17.5,14.1,22.3,26888,19160,78179,31654,2.2,38.8,13.9,19.4,12.7,15.2,79.0,10.7,10.2,0.1,5.4,4.6,194700,1391,744,35647,91.5,0.4,0.5,0.4,0.0,11.2
0500000US19169,"Story County, Iowa",52241,0.7,2.5,16.8,17.9,11.1,30.0,83695,51331,62578,33211,5.4,45.9,18.3,19.1,6.7,10.0,65.5,30.2,4.1,0.2,19.4,8.4,205300,1500,947,98106,84.5,2.3,0.2,7.6,0.0,3.7
0500000US19171,"Tama County, Iowa",11650,4.0,5.3,41.1,19.9,13.2,11.5,13443,8250,59794,30355,4.6,27.2,17.1,20.9,12.8,22.1,77.2,14.9,7.8,0.1,12.8,18.7,117800,1174,781,17079,84.7,0.8,7.7,0.6,0.0,11.0
0500000US19173,"Taylor County, Iowa",4090,3.7,5.5,38.6,20.8,14.2,12.9,4698,2936,59528,29964,3.3,32.2,17.1,14.3,13.6,22.8,71.3,17.0,11.4,0.3,7.7,6.4,89000,1020,576,5932,92.3,0.0,0.2,0.0,0.0,8.2
0500000US19175,"Union County, Iowa",8299,2.1,6.8,33.0,26.0,9.4,16.1,9818,5669,52321,27930,6.0,29.0,17.1,18.9,10.0,25.1,76.6,13.3,9.9,0.2,12.4,12.3,109200,1067,676,12193,95.5,0.4,0.0,0.7,0.1,3.1
0500000US19177,"Van Buren County, Iowa",5053,8.6,3.6,38.2,21.8,11.5,10.1,5713,3065,53218,30307,5.5,29.5,13.4,17.0,15.8,24.3,72.6,12.5,14.6,0.3,12.7,17.7,97500,1116,558,7196,97.1,0.3,0.0,0.6,0.0,1.6
0500000US19179,"Wapello County, Iowa",24022,5.2,6.8,36.6,20.9,11.4,12.1,28069,16316,51222,27616,5.0,27.5,16.6,18.1,9.9,28.0,82.3,13.4,4.2,0.1,15.2,17.9,89600,1108,844,35343,86.1,3.4,0.3,1.6,1.2,11.2
0500000US19181,"Warren County, Iowa",34216,1.0,3.2,29.5,21.3,12.6,22.7,40698,27726,85189,38087,3.0,39.1,14.6,22.1,10.8,13.4,79.6,13.9,6.2,0.2,5.9,5.9,210800,1602,854,51862,94.9,0.8,0.1,0.8,0.1,3.1
0500000US19183,"Washington County, Iowa",15252,3.7,4.4,36.9,20.5,10.9,16.4,17632,11807,66908,32070,2.6,34.0,17.7,18.9,14.4,15.0,72.5,18.1,9.3,0.1,7.1,6.9,159200,1366,809,22525,92.6,0.6,0.1,0.5,0.0,6.8
0500000US19185,"Wayne County, Iowa",4363,6.2,4.3,42.3,20.0,12.1,10.5,5033,2860,53039,29014,2.2,28.4,13.7,14.4,20.1,23.4,72.7,15.5,11.7,0.1,13.6,20.7,83500,1072,597,6504,95.6,0.3,0.0,0.1,0.0,1.8
0500000US19187,"Webster County, Iowa",25031,1.7,6.8,34.9,23.5,13.2,14.2,30119,17548,56934,30461,3.1,30.3,19.1,20.4,12.6,17.6,81.4,12.2,6.3,0.1,14.3,19.0,110900,1085,696,37114,88.7,4.3,0.3,1.3,0.0,5.7
0500000US19189,"Winnebago County, Iowa",7226,1.9,3.8,33.0,22.3,15.0,17.9,8708,5508,56578,30831,2.1,32.3,13.6,18.2,9.8,26.2,81.3,10.4,7.5,0.7,7.2,9.7,104000,1095,641,10743,93.8,0.8,0.1,2.7,0.0,5.1
0500000US19191,"Winneshiek County, Iowa",13218,2.1,2.1,33.9,16.9,14.5,18.6,16885,11151,65330,34539,2.1,38.0,16.8,17.6,11.6,16.0,77.9,11.7,10.1,0.3,8.2,9.7,196100,1396,737,20100,95.8,0.9,0.3,0.7,0.0,2.4
0500000US19193,"Woodbury County, Iowa",67158,6.5,5.7,32.6,20.9,10.9,15.9,80479,52918,63061,30206,4.4,31.4,16.1,20.3,10.6,21.6,84.0,11.6,4.4,0.1,13.4,18.2,139600,1228,838,105102,79.9,4.0,2.0,2.4,0.5,17.6
0500000US19195,"Worth County, Iowa",5353,1.9,5.0,35.8,21.9,15.4,14.0,6057,3930,63795,33700,3.6,32.6,15.6,16.0,11.8,23.9,77.8,12.1,9.8,0.2,7.0,9.5,112500,1025,625,7450,95.2,0.7,0.0,0.5,0.0,3.2
0500000US19197,"Wright County, Iowa",8923,2.0,5.3,36.7,25.9,10.6,15.2,10114,5807,55395,31061,2.0,33.8,14.4,17.6,13.1,21.1,77.1,12.1,10.8,0.0,13.1,18.3,90900,903,658,12978,91.4,0.2,0.2,0.1,0.0,13.1
0500000US20001,"Allen County, Kansas",8579,2.6,4.8,36.2,27.1,10.7,12.3,10109,5865,51840,25521,6.0,29.2,15.4,20.8,10.2,24.5,72.7,19.0,8.1,0.2,16.3,25.4,83600,1108,690,12557,92.1,2.1,0.6,0.9,0.6,3.9
0500000US20003,"Anderson County, Kansas",5217,8.1,6.3,37.7,23.1,8.3,10.6,6006,3362,56315,28230,6.0,32.7,17.5,15.8,19.6,14.5,69.1,15.1,14.9,0.9,13.0,14.7,117600,1276,723,7800,95.2,0.8,0.7,0.1,0.0,2.3
0500000US20005,"Atchison County, Kansas",10169,2.5,3.6,42.4,22.3,7.0,13.5,12926,7962,52243,25221,4.4,33.0,21.9,21.9,10.0,13.2,83.3,10.9,5.5,0.3,13.9,13.1,112400,1184,715,16382,88.5,2.6,0.2,0.6,0.0,3.2
0500000US20007,"Barber County, Kansas",2910,1.6,7.1,34.4,21.8,10.4,17.6,3268,2015,52984,34527,2.3,40.3,12.3,14.2,15.9,17.2,57.2,19.9,22.6,0.2,19.6,35.0,76000,1186,615,4178,94.9,0.4,1.0,1.2,0.0,6.5
0500000US20009,"Barton County, Kansas",17416,3.9,7.5,30.8,26.0,11.0,14.6,20262,12556,50077,28180,3.8,30.6,19.4,20.8,10.7,18.6,75.6,16.9,7.2,0.3,15.5,21.0,99700,1107,687,25708,87.3,1.3,1.3,0.4,0.2,15.4
0500000US20011,"Bourbon County, Kansas",9484,3.6,6.3,31.5,25.3,9.7,15.6,11121,6365,49951,25986,3.6,29.7,16.2,18.8,10.3,24.9,78.4,14.4,6.9,0.3,13.4,17.6,87200,1089,728,14410,90.9,2.5,0.1,0.9,0.0,3.0
0500000US20013,"Brown County, Kansas",6435,0.9,5.5,38.0,25.1,11.3,14.3,7356,4426,52314,27182,5.4,32.9,17.5,21.0,10.3,18.3,74.9,14.4,10.5,0.3,14.6,18.7,92300,1002,640,9532,83.7,0.9,8.7,0.3,0.0,5.4
0500000US20015,"Butler County, Kansas",44217,1.9,4.4,26.6,24.5,10.4,20.9,52134,30858,71651,32482,3.4,42.2,14.6,20.5,9.4,13.3,76.0,18.7,5.1,0.2,9.5,13.3,161000,1488,890,67404,90.0,2.3,0.7,1.3,0.1,5.2
0500000US20017,"Chase County, Kansas",1814,2.6,3.9,32.0,24.3,7.9,22.6,2108,1205,49453,28948,0.7,29.4,14.9,18.9,12.6,24.2,70.0,18.5,11.5,0.0,6.7,7.2,108900,1062,592,2583,93.4,1.2,0.6,0.2,0.0,5.7
0500000US20019,"Chautauqua County, Kansas",2433,2.8,9.1,33.5,28.3,11.1,10.7,2689,1289,46170,24945,8.2,32.6,22.3,13.0,16.2,15.8,69.4,21.2,9.4,0.0,17.9,24.9,55400,1133,629,3394,86.1,1.2,4.2,0.3,0.0,4.4
0500000US20021,"Cherokee County, Kansas",13453,3.4,8.3,32.0,27.6,9.1,12.6,15454,8737,47298,24455,1.4,28.7,19.0,19.7,11.1,21.5,79.3,14.5,5.7,0.5,12.9,13.1,83300,1012,645,19507,89.4,0.7,2.2,0.2,0.6,3.0
0500000US20023,"Cheyenne County, Kansas",1916,1.4,6.5,33.5,25.8,11.2,16.4,2156,1225,45039,31826,2.5,38.9,17.1,16.9,14.9,12.2,64.7,15.8,18.9,0.7,15.8,24.2,91200,1079,635,2647,91.9,0.0,0.8,0.0,0.3,7.3
0500000US20025,"Clark County, Kansas",1412,2.1,3.5,29.2,25.6,12.2,21.7,1552,925,55556,30363,1.1,38.3,12.5,21.0,15.5,12.8,66.3,17.8,15.9,0.0,10.0,14.7,74900,1098,713,1994,89.5,0.0,2.2,1.6,0.0,4.7
0500000US20027,"Clay County, Kansas",5647,2.2,3.6,36.1,23.9,8.4,16.9,6352,3672,52716,29164,2.1,38.3,14.5,16.7,15.0,15.5,60.4,25.9,13.5,0.1,7.9,7.9,113500,1265,663,8085,95.9,1.7,0.7,0.5,0.0,2.9
0500000US20029,"Cloud County, Kansas",6020,2.6,2.4,31.7,25.5,15.4,13.4,7080,4321,53110,26545,4.6,36.8,15.5,17.7,13.6,16.4,69.6,17.6,12.0,0.8,11.4,10.0,82000,1018,693,9037,94.5,1.4,0.3,0.0,0.0,3.6
0500000US20031,"Coffey County, Kansas",5877,2.2,4.0,32.5,28.1,10.5,16.0,6807,4001,63167,33737,4.3,34.5,18.7,16.5,14.2,16.0,72.1,19.6,8.3,0.0,12.2,15.5,120700,1208,704,8361,95.3,0.7,0.2,0.6,0.0,3.3
0500000US20033,"Comanche County, Kansas",1323,1.7,2.6,32.2,36.2,9.2,14.5,1477,899,49333,30447,3.7,41.0,12.1,19.9,16.6,10.3,64.6,22.8,12.3,0.2,6.4,6.3,65000,1105,593,1809,97.7,0.1,0.0,0.0,0.0,3.3
0500000US20035,"Cowley County, Kansas",22873,3.0,5.1,30.0,25.7,12.1,15.3,27394,15158,51732,28374,5.8,32.2,19.2,18.4,11.2,19.0,71.9,19.7,8.3,0.1,13.7,17.3,91700,1110,708,34769,85.0,2.3,1.4,1.9,0.1,11.3
0500000US20037,"Crawford County, Kansas",23446,2.8,4.0,29.0,24.8,9.2,19.2,31389,19144,45191,26149,4.0,34.5,19.2,19.2,9.5,17.6,74.8,20.1,4.8,0.2,20.5,24.5,98700,1123,768,39018,90.8,2.1,0.4,1.8,0.1,6.1
0500000US20039,"Decatur County, Kansas",2026,1.4,5.2,33.2,26.8,11.2,18.5,2274,1353,46733,32177,4.3,30.4,21.1,18.6,15.7,14.3,64.4,20.2,15.2,0.2,13.7,20.6,66100,808,706,2792,96.2,0.8,0.8,0.3,0.0,3.3
0500000US20041,"Dickinson County, Kansas",12995,1.8,4.9,31.6,26.9,10.4,17.9,14732,9073,59400,33081,3.0,34.6,15.4,21.1,12.5,16.4,72.5,18.1,9.3,0.1,8.7,10.6,118400,1231,688,18572,92.7,1.0,0.7,0.8,0.0,5.2
0500000US20043,"Doniphan County, Kansas",4955,3.8,5.1,34.3,30.0,8.1,12.3,6245,3757,54792,28166,1.9,32.2,22.0,15.0,12.2,18.7,78.1,14.0,6.7,1.1,15.8,18.5,103200,1123,672,7549,91.6,5.1,0.6,0.1,0.1,2.9
0500000US20045,"Douglas County, Kansas",69820,1.0,2.8,18.7,18.7,6.5,28.8,99245,66684,62594,34966,4.4,46.1,17.8,19.7,6.2,10.2,74.1,21.6,4.2,0.1,16.5,11.7,224200,1661,991,118690,80.5,4.2,2.0,5.1,0.0,6.5
0500000US20047,"Edwards County, Kansas",2092,6.1,6.6,33.8,25.5,9.9,13.8,2301,1332,49679,26956,2.4,32.4,14.9,20.3,16.2,16.1,63.4,19.0,15.7,2.0,10.1,9.7,62500,945,640,2911,90.9,0.2,0.3,0.3,0.0,21.4
0500000US20049,"Elk County, Kansas",1774,3.2,9.6,37.8,25.8,5.7,10.7,1984,957,45660,24882,5.0,34.1,21.2,18.2,13.1,13.5,64.6,28.3,6.8,0.3,14.3,17.4,57400,990,516,2466,92.0,0.1,1.6,0.2,0.0,4.7
0500000US20051,"Ellis County, Kansas",17798,1.6,4.3,27.5,20.0,9.2,23.9,23130,16242,54858,35309,3.6,38.9,20.0,21.1,10.3,9.8,74.7,20.1,5.0,0.1,15.6,13.1,172500,1415,787,28893,91.3,1.5,0.2,1.7,0.2,6.1
0500000US20053,"Ellsworth County, Kansas",4623,1.7,6.6,34.5,27.7,8.7,13.8,5320,2728,55318,27716,3.8,35.0,21.5,15.2,11.5,16.7,72.4,19.5,7.6,0.6,10.4,14.6,98500,1103,639,6403,88.7,3.4,1.0,1.2,0.0,6.2
0500000US20055,"Finney County, Kansas",22679,15.9,12.2,24.0,22.3,7.7,11.4,27983,19301,61374,27328,5.2,26.5,15.7,18.9,13.1,25.8,79.9,14.1,5.9,0.1,13.2,18.3,162000,1514,882,38338,71.9,4.0,0.4,4.0,0.0,50.5
0500000US20057,"Ford County, Kansas",20615,16.0,9.0,24.1,20.0,10.6,12.7,25120,17219,59578,26753,3.7,25.1,15.0,16.1,14.8,29.0,78.2,12.6,9.1,0.1,12.3,17.1,108900,1252,825,34426,77.1,2.1,0.7,1.4,0.1,55.8
0500000US20059,"Franklin County, Kansas",17394,2.8,4.4,37.5,23.5,8.8,14.4,20503,13206,63996,29874,2.8,29.2,15.4,20.7,12.9,21.8,78.4,14.0,7.4,0.2,8.8,9.7,152600,1395,803,25953,92.2,0.5,0.4,0.4,0.0,4.5
0500000US20061,"Geary County, Kansas",19685,2.4,3.8,24.8,31.1,14.1,15.7,25808,13392,54664,25233,4.6,32.4,20.8,17.9,13.7,15.2,61.3,32.7,5.2,0.8,18.1,29.3,144100,1446,1057,36514,63.1,17.5,0.6,3.1,1.0,16.8
0500000US20063,"Gove County, Kansas",1917,1.9,3.8,39.3,22.7,12.7,15.1,2142,1274,53226,30605,3.3,42.2,13.7,15.5,16.8,11.9,61.4,21.1,16.1,1.4,6.5,3.3,103800,1216,683,2774,94.9,0.9,0.0,1.3,0.0,2.4
0500000US20065,"Graham County, Kansas",1770,2.2,4.0,35.5,21.0,11.0,20.7,1994,1217,44091,28920,4.0,30.9,15.6,22.5,17.3,13.6,63.7,22.6,13.5,0.2,9.2,6.8,80600,1208,632,2444,90.5,4.4,0.0,0.9,0.0,3.9
0500000US20067,"Grant County, Kansas",4393,19.5,1.4,23.7,21.2,10.1,17.0,5440,3254,60417,32568,2.5,20.8,13.2,20.2,29.2,16.6,82.2,12.3,4.6,0.9,8.7,4.5,139500,1270,618,7430,81.1,0.1,0.8,1.2,0.0,48.6
0500000US20069,"Gray County, Kansas",3511,17.3,5.1,22.9,21.6,10.0,18.5,4239,2908,70321,31443,1.8,34.1,14.5,18.3,17.3,15.9,68.0,15.1,16.6,0.3,4.7,7.8,153000,1249,761,5720,94.8,0.0,0.1,0.3,0.0,16.4
0500000US20071,"Greeley County, Kansas",805,8.9,3.2,23.5,19.3,15.8,18.9,960,686,57281,31844,0.0,39.5,16.6,19.2,17.9,6.7,53.9,32.4,13.0,0.7,11.1,21.8,98300,1317,643,1257,77.7,0.0,3.6,0.0,0.0,22.0
0500000US20073,"Greenwood County, Kansas",4384,2.4,5.2,36.5,29.1,9.1,11.8,4934,2875,46783,29676,2.3,27.4,19.5,18.0,17.1,17.9,72.8,19.0,7.5,0.6,13.4,17.3,67600,962,604,6049,93.9,0.4,1.2,0.2,0.0,4.2
0500000US20075,"Hamilton County, Kansas",1630,8.1,10.7,39.9,15.8,6.1,14.8,1939,1253,48333,26119,0.0,23.9,21.0,11.4,35.8,7.8,80.5,8.7,10.5,0.2,7.4,11.7,91500,1118,868,2572,87.3,0.0,0.0,0.0,0.0,33.9
0500000US20077,"Harper County, Kansas",3753,3.3,7.6,38.2,27.5,6.6,10.4,4299,2238,52188,25403,4.2,27.7,15.1,20.4,18.7,18.0,73.6,16.7,9.7,0.0,17.6,21.9,71700,1087,642,5525,93.1,0.1,0.9,0.5,0.2,6.5
0500000US20079,"Harvey County, Kansas",22573,4.0,4.3,23.2,26.2,10.3,21.5,26545,17001,60653,30822,3.5,37.2,17.2,16.8,10.6,18.2,80.3,13.1,5.0,1.6,9.8,13.7,132700,1296,779,34006,88.6,2.0,0.2,0.3,0.1,12.4
0500000US20081,"Haskell County, Kansas",2409,18.7,8.9,23.2,24.9,9.0,9.4,2844,1844,58841,32122,3.2,33.5,14.4,11.9,23.5,16.7,72.6,15.2,11.8,0.4,9.9,13.3,111300,1329,652,3803,77.8,0.3,0.9,0.2,0.0,31.4
0500000US20083,"Hodgeman County, Kansas",1271,4.2,4.4,24.4,25.4,11.4,23.2,1506,933,62902,30864,4.5,46.4,13.2,13.2,16.8,10.4,62.3,19.3,18.4,0.0,10.1,16.2,76800,1345,758,1851,97.5,0.1,0.2,0.0,0.0,7.2
0500000US20085,"Jackson County, Kansas",8875,1.6,4.1,40.1,25.4,7.6,13.4,10268,6274,62023,28832,4.0,29.2,18.4,16.2,18.8,17.4,69.0,21.6,9.3,0.1,9.8,15.5,152800,1350,752,13287,85.5,0.3,7.3,0.2,0.0,5.2
0500000US20087,"Jefferson County, Kansas",12955,1.5,3.7,39.2,23.4,7.6,16.1,14829,9297,72270,35384,3.7,36.2,14.0,17.3,19.9,12.6,69.5,23.2,7.2,0.0,6.4,8.9,169900,1462,770,18391,94.7,0.7,0.5,0.1,0.0,3.1
0500000US20089,"Jewell County, Kansas",2172,1.7,5.5,37.2,25.0,10.8,14.4,2364,1240,45655,28958,1.3,44.0,12.2,18.9,8.7,16.2,62.3,20.4,17.0,0.2,18.5,30.3,60100,1089,535,2927,94.3,0.4,0.2,0.3,0.0,2.5
0500000US20091,"Johnson County, Kansas",410368,1.5,2.2,13.8,18.6,7.6,34.2,476058,332032,96059,51663,3.1,53.6,12.2,21.5,4.6,8.0,83.2,11.1,5.5,0.2,5.1,5.7,294300,1940,1201,605154,83.4,4.8,0.2,5.3,0.0,7.9
0500000US20093,"Kearny County, Kansas",2348,13.4,8.9,35.7,14.5,8.3,11.6,2974,1800,61406,26604,2.1,36.0,12.3,12.9,21.6,17.2,70.1,15.4,14.5,0.0,15.5,25.3,120000,1472,985,4019,89.7,2.5,0.1,0.3,0.0,32.0
0500000US20095,"Kingman County, Kansas",5332,2.2,6.6,31.4,29.9,7.6,16.2,6049,3599,54852,32435,3.5,32.8,16.3,15.4,16.6,18.9,72.3,15.3,11.7,0.6,9.1,16.5,94000,1238,750,7495,95.3,0.1,0.1,0.0,0.0,3.9
0500000US20097,"Kiowa County, Kansas",1592,3.5,8.4,29.0,23.6,10.9,18.2,1926,1203,61406,26908,3.7,34.8,20.1,21.0,13.5,10.6,60.3,21.7,18.0,0.0,5.0,3.7,111200,1355,640,2457,91.7,0.8,0.9,1.3,0.0,5.7
0500000US20099,"Labette County, Kansas",13739,3.6,6.4,31.2,24.3,12.3,14.5,15839,9283,51425,26698,3.0,37.6,17.5,14.8,10.1,20.0,72.2,19.6,8.0,0.1,15.9,17.4,80100,1258,687,20222,88.2,4.2,0.9,0.1,0.0,4.9
0500000US20101,"Lane County, Kansas",1080,0.0,4.3,28.4,31.1,12.4,13.4,1221,844,44219,31669,0.2,40.4,15.5,12.3,19.5,12.2,62.6,18.4,18.2,0.8,9.8,9.5,74300,965,448,1504,91.9,0.0,0.7,2.5,0.1,11.2
0500000US20103,"Leavenworth County, Kansas",55401,2.2,4.8,28.0,21.9,8.4,20.3,64496,35226,80853,35416,5.2,40.9,18.8,20.0,7.7,12.7,69.3,25.5,5.2,0.1,8.6,8.7,207500,1609,998,81601,81.3,8.1,0.7,1.2,0.0,7.3
0500000US20105,"Lincoln County, Kansas",2054,1.7,2.8,26.2,32.6,12.0,15.2,2362,1420,48457,27261,2.4,35.6,17.3,21.1,9.4,16.5,61.7,17.4,20.7,0.2,11.8,14.3,82500,1099,533,2952,95.5,0.1,0.1,0.0,0.0,3.8
0500000US20107,"Linn County, Kansas",6852,1.9,4.5,38.7,25.8,8.7,13.7,7680,4216,52339,30476,4.4,28.4,15.0,22.7,17.9,16.1,69.6,18.8,11.3,0.3,11.8,10.7,130600,1239,722,9667,94.1,0.9,0.2,1.6,0.1,3.0
0500000US20109,"Logan County, Kansas",1892,4.5,3.0,31.1,25.6,15.4,16.4,2148,1439,62202,33607,0.8,38.8,19.7,16.3,13.3,11.9,65.5,18.3,16.0,0.1,10.3,14.4,109700,1085,756,2777,93.6,0.1,1.2,0.5,0.2,5.9
0500000US20111,"Lyon County, Kansas",19288,6.5,5.1,31.6,22.7,7.3,16.1,25885,17237,52591,27026,3.4,29.8,19.5,18.6,9.0,23.1,75.5,18.6,5.6,0.3,15.0,13.3,119800,1187,713,32318,83.0,1.9,0.6,1.8,0.0,21.9
0500000US20113,"McPherson County, Kansas",20382,4.5,3.8,26.0,24.9,11.1,20.1,24212,15226,63816,32430,1.6,37.3,16.5,18.2,8.6,19.4,80.7,12.1,6.3,0.8,9.2,8.2,164400,1314,795,30059,94.8,1.4,0.2,0.7,0.0,4.5
0500000US20115,"Marion County, Kansas",8119,2.6,5.5,30.1,24.8,9.4,18.7,9651,5674,54679,29047,4.7,36.9,15.5,17.7,13.4,16.5,72.8,15.7,10.5,1.1,9.0,6.9,103800,1110,636,11877,94.5,1.0,0.2,0.6,0.0,4.0
0500000US20117,"Marshall County, Kansas",6918,3.0,5.6,39.3,21.2,12.2,11.5,7804,4986,58750,32594,2.6,34.2,13.7,20.7,9.5,21.9,72.5,17.1,10.1,0.3,10.2,12.8,101500,1130,622,9995,95.4,0.5,0.1,0.4,0.0,2.6
0500000US20119,"Meade County, Kansas",2620,8.2,7.3,23.0,25.8,13.4,14.5,3140,2025,66042,44786,1.7,43.2,15.6,14.1,17.0,10.2,67.2,20.1,12.2,0.4,8.1,11.1,122600,1252,680,4089,81.9,0.4,0.3,1.1,0.0,22.3
0500000US20121,"Miami County, Kansas",23049,1.7,3.0,30.1,23.8,8.6,21.5,26826,17144,79211,37964,2.9,36.2,17.7,21.5,11.8,12.9,79.3,13.8,6.7,0.1,6.2,5.7,223500,1661,1013,33968,93.4,0.9,0.7,0.6,0.0,3.4
0500000US20123,"Mitchell County, Kansas",3907,0.7,4.5,25.7,28.2,15.0,19.2,4702,2672,49250,28653,1.8,35.6,19.5,16.2,13.5,15.2,71.8,18.0,9.6,0.7,12.8,12.2,93300,1212,610,5884,95.7,0.4,0.6,0.2,0.0,2.3
0500000US20125,"Montgomery County, Kansas",21559,2.7,7.3,32.0,26.2,11.4,14.2,25147,13987,47697,26117,4.5,29.8,19.3,21.1,11.6,18.3,76.6,14.2,8.9,0.3,17.6,27.4,81600,1129,691,31679,82.4,4.9,3.3,0.6,0.0,7.1
0500000US20127,"Morris County, Kansas",3944,2.6,4.6,35.3,22.9,9.3,17.8,4380,2722,50242,29790,3.3,37.5,14.2,18.3,12.9,17.0,66.0,22.2,10.9,0.8,11.2,14.2,91900,1135,691,5377,95.6,0.1,0.3,0.5,0.0,5.3
0500000US20129,"Morton County, Kansas",1811,5.2,7.1,35.9,20.6,14.0,12.5,2097,1209,51447,24674,2.2,39.0,15.0,8.8,23.5,13.8,61.8,28.8,9.4,0.0,12.1,17.8,79400,1083,661,2744,86.2,0.3,0.1,1.6,0.0,23.6
0500000US20131,"Nemaha County, Kansas",6591,2.7,3.9,37.3,16.4,11.7,18.6,7729,5016,65177,33699,1.7,37.9,15.5,16.7,9.8,20.1,78.9,12.3,8.7,0.2,8.3,8.2,157100,1218,716,10197,96.1,0.5,0.3,0.2,0.0,2.2
0500000US20133,"Neosho County, Kansas",10555,3.0,6.0,30.5,26.3,13.7,13.8,12428,7156,54479,27265,4.7,35.2,15.9,21.7,10.9,16.4,69.8,21.7,7.8,0.7,14.2,20.2,86900,1046,594,15926,93.9,1.2,0.3,0.2,0.0,6.1
0500000US20135,"Ness County, Kansas",1891,3.8,4.8,33.1,25.1,11.4,17.2,2251,1448,63241,36010,0.7,33.9,15.5,17.8,18.9,13.9,65.9,18.9,14.6,0.7,9.2,16.4,70000,998,675,2717,86.5,0.8,0.2,0.6,0.0,11.6
0500000US20137,"Norton County, Kansas",3997,1.8,7.9,30.8,28.5,7.7,17.0,4444,2259,49326,27620,1.4,29.7,21.2,27.3,10.8,11.0,68.0,25.1,6.6,0.3,6.6,5.4,82800,1006,653,5457,90.6,3.1,0.7,0.7,0.0,5.4
0500000US20139,"Osage County, Kansas",10953,2.3,6.0,39.0,23.3,8.1,14.5,12581,7499,61702,29371,3.3,33.4,16.1,19.9,13.3,17.4,72.6,20.1,7.0,0.2,11.4,15.4,130600,1254,748,15811,94.9,0.5,0.2,0.2,0.0,3.6
0500000US20141,"Osborne County, Kansas",2546,2.8,3.1,34.2,24.4,14.0,16.1,2846,1776,55551,31866,2.7,37.8,15.6,20.1,13.5,13.1,62.0,21.8,15.6,0.6,13.5,15.0,64600,881,557,3512,94.8,0.5,0.2,0.1,0.0,2.5
