GEO_ID,NAME,DP02_0059PE,DP02_0060PE,DP02_0061PE,DP02_0062PE,DP02_0063PE,DP02_0064PE,DP02_0065PE,DP03_0001E,DP03_0004E,DP03_0062E,DP03_0088E,DP03_0009PE,DP03_0027PE,DP03_0028PE,DP03_0029PE,DP03_0030PE,DP03_0031PE,DP03_0047PE,DP03_0048PE,DP03_0049PE,DP03_0050PE,DP03_0128PE,DP03_0129PE,DP04_0089E,DP04_0101E,DP04_0134E,DP05_0001E,DP05_0037PE,DP05_0038PE,DP05_0039PE,DP05_0044PE,DP05_0052PE,DP05_0071PE
0500000US13199,"Meriwether County, Georgia",14753,4.2,12.8,42.5,21.9,5.4,8.0,16820,7997,52392,25784,7.1,26.2,18.3,15.5,14.0,26.1,78.6,16.9,4.5,0.0,22.1,31.9,147200,1334,864,20679,57.7,38.4,0.1,0.8,0.1,2.0
0500000US13201,"Miller County, Georgia",4072,6.1,11.2,29.9,19.2,13.9,11.3,4734,2430,52132,29135,5.0,36.7,15.2,19.9,12.0,16.3,72.9,19.1,7.8,0.2,24.5,33.0,119400,1336,698,5923,66.3,27.3,1.1,0.7,0.3,3.3
0500000US13205,"Mitchell County, Georgia",14690,5.3,11.3,36.2,25.4,9.5,6.4,17203,7811,45966,24705,9.5,28.1,21.0,20.9,14.2,15.8,75.2,17.5,7.2,0.1,28.7,43.2,98400,1207,725,21634,48.0,44.9,1.2,0.1,0.0,2.4
0500000US13207,"Monroe County, Georgia",19809,3.4,8.2,34.9,17.1,7.9,15.8,23202,13152,74867,40063,3.8,37.1,19.4,20.0,7.4,16.1,77.7,15.8,6.2,0.3,13.7,18.4,204100,1643,872,28287,73.7,21.6,0.1,1.0,0.0,1.7
0500000US13209,"Montgomery County, Georgia",5719,5.1,11.0,38.5,16.4,9.4,10.6,7082,3438,49138,27994,6.5,31.8,16.5,17.0,15.6,19.1,72.8,18.8,8.3,0.1,16.6,21.7,105300,1217,684,8687,67.4,24.0,0.3,0.4,0.0,5.0
0500000US13211,"Morgan County, Georgia",14369,4.0,6.6,35.5,17.2,6.8,17.5,16287,9855,81524,38932,2.9,39.3,13.2,16.4,10.8,20.2,72.2,19.7,8.1,0.0,8.6,11.5,293300,1711,1003,20171,72.9,22.2,0.0,0.2,0.0,3.0
0500000US13213,"Murray County, Georgia",27036,10.3,13.5,35.4,21.8,7.5,7.5,31590,17895,60617,27383,6.7,22.4,14.1,21.0,9.5,33.1,87.5,10.2,2.2,0.0,13.1,18.6,153700,1155,800,40063,92.7,0.5,0.7,0.8,0.0,3.7
0500000US13215,"Muscogee County, Georgia",134389,3.7,7.8,27.1,23.4,9.6,16.5,159002,82874,54561,30980,7.3,35.6,18.7,23.9,7.2,14.6,76.4,19.2,4.3,0.1,18.7,26.8,168400,1414,1038,204572,40.6,46.6,0.1,2.6,0.2,6.0
0500000US13217,"Newton County, Georgia",73089,3.4,7.0,33.1,24.8,9.2,13.5,87508,52737,70732,30101,6.6,34.2,15.5,21.5,10.6,18.2,77.2,16.7,6.0,0.1,13.4,16.4,200300,1476,1264,113298,44.9,46.8,0.1,1.4,0.0,4.3
0500000US13219,"Oconee County, Georgia",27475,1.4,3.1,16.1,19.5,6.4,26.3,32609,20702,116221,53848,2.9,53.3,11.5,19.4,6.5,9.3,71.8,22.1,5.6,0.4,4.5,5.5,389200,2027,1391,41978,84.8,3.4,0.5,4.0,0.6,3.6
0500000US13221,"Oglethorpe County, Georgia",10536,4.2,8.3,38.9,17.4,8.5,13.4,12133,7068,66672,30225,4.5,34.7,16.6,21.7,10.4,16.6,64.5,26.3,9.1,0.1,11.1,17.8,176300,1303,789,14974,77.7,16.7,0.0,0.9,0.1,2.3
0500000US13223,"Paulding County, Georgia",111586,2.2,6.8,30.1,25.6,8.8,17.6,131973,84122,89237,35242,4.1,37.8,14.7,23.4,11.5,12.6,81.5,13.2,5.3,0.1,6.7,8.2,251100,1599,1464,169898,68.9,21.0,0.2,1.1,0.2,4.7
0500000US13225,"Peach County, Georgia",18005,5.6,8.4,32.2,19.2,11.7,11.4,22841,11891,60940,31349,6.6,30.2,15.5,23.6,11.0,19.7,73.1,20.6,6.3,0.0,20.7,30.1,170500,1406,817,28054,49.2,43.7,0.6,0.4,0.4,3.3
0500000US13227,"Pickens County, Georgia",24627,2.5,7.4,35.6,21.8,8.4,16.0,27928,15344,72558,37686,4.5,32.0,15.7,22.9,11.3,18.2,78.6,14.3,7.0,0.1,13.5,22.8,263200,1462,990,33439,94.1,0.5,0.2,0.3,0.1,1.7
0500000US13229,"Pierce County, Georgia",13247,5.9,7.4,41.9,17.6,10.1,9.4,15429,8474,54861,26392,2.3,27.8,13.9,24.6,13.8,19.8,78.4,14.8,6.8,0.0,15.3,24.1,116800,1168,764,19822,85.5,9.7,0.1,0.0,0.0,3.2
0500000US13231,"Pike County, Georgia",13056,2.4,9.5,37.3,21.0,9.6,11.4,15223,8685,83866,35993,4.5,37.0,13.5,22.6,14.1,12.8,75.7,19.5,4.7,0.1,8.1,8.8,234700,1623,989,19145,87.4,8.6,0.0,0.6,0.0,1.6
0500000US13233,"Polk County, Georgia",28540,6.5,10.6,42.6,18.7,7.2,9.0,33335,18253,51956,26843,4.8,22.9,17.2,21.7,12.8,25.4,81.0,12.2,6.7,0.1,17.2,23.9,151400,1334,814,43019,76.8,12.2,0.0,0.7,0.0,8.3
0500000US13235,"Pulaski County, Georgia",7360,13.1,6.2,36.0,24.6,7.3,8.2,8219,3787,42545,23007,3.9,33.9,17.6,17.7,11.2,19.6,74.7,23.1,2.2,0.0,18.9,35.9,120500,1168,863,9887,57.9,36.8,0.0,1.3,0.0,2.2
0500000US13237,"Putnam County, Georgia",16260,4.9,7.5,34.1,19.4,8.6,16.3,18713,9259,60825,42468,3.2,34.0,11.9,21.5,11.0,21.7,77.4,15.6,7.0,0.0,16.0,26.8,203300,1359,934,22206,68.2,25.5,0.0,0.5,0.5,3.9
0500000US13239,"Quitman County, Georgia",1690,6.3,14.6,37.2,24.1,6.9,7.0,1957,525,38889,22189,23.5,18.9,39.4,11.8,6.7,23.2,77.3,21.0,1.7,0.0,15.3,31.8,85800,771,740,2180,43.7,52.6,0.0,0.0,0.0,2.5
0500000US13241,"Rabun County, Georgia",13158,3.7,7.1,29.9,24.6,6.7,15.6,14612,6849,57261,35889,2.6,33.7,21.1,20.3,13.4,11.6,76.4,12.2,11.3,0.1,14.5,20.7,236900,1359,945,16915,89.7,1.4,0.1,1.0,0.0,6.3
0500000US13243,"Randolph County, Georgia",4233,7.2,11.7,34.8,21.2,12.7,9.5,4885,2452,24638,18208,7.5,23.0,27.8,18.8,10.2,20.2,69.5,22.8,7.7,0.0,28.1,33.3,83800,1011,557,6365,30.8,64.7,0.0,0.2,0.0,3.3
0500000US13245,"Richmond County, Georgia",135577,3.2,9.2,32.2,22.3,9.6,14.2,163866,86632,50605,28480,8.3,31.7,21.0,22.2,7.4,17.7,77.1,19.5,3.4,0.1,20.7,31.5,142100,1268,1024,206153,34.4,55.9,0.1,1.8,0.1,3.5
0500000US13247,"Rockdale County, Georgia",62583,3.8,6.7,28.4,24.2,8.9,17.0,74145,43301,68999,33481,6.0,34.3,14.5,23.3,8.4,19.5,78.1,17.0,4.8,0.1,11.4,17.3,221800,1569,1263,93641,32.1,57.3,0.3,1.8,0.3,5.7
0500000US13249,"Schley County, Georgia",3019,3.5,11.4,34.6,23.0,9.5,10.0,3686,1880,53274,24255,3.5,31.5,17.3,22.9,13.8,14.5,78.8,18.6,2.6,0.0,15.9,10.6,154300,1411,775,4565,76.5,17.8,0.1,0.0,0.0,4.6
0500000US13251,"Screven County, Georgia",10250,2.4,12.6,37.9,21.4,9.9,8.2,11351,5894,49941,28356,7.2,27.1,17.1,23.6,13.7,18.5,77.3,15.3,7.4,0.0,18.4,37.1,107800,1186,632,14026,56.6,40.1,0.1,0.4,0.0,1.4
0500000US13253,"Seminole County, Georgia",6698,2.9,9.1,40.3,20.3,10.3,11.1,7493,3304,46063,36184,5.8,35.5,17.4,14.3,15.0,17.9,66.6,23.7,9.7,0.0,21.0,17.9,110300,1155,813,9117,63.8,33.3,0.0,0.6,0.0,0.6
0500000US13255,"Spalding County, Georgia",46186,3.6,12.8,39.2,17.2,8.9,11.4,53286,28392,57367,35823,5.6,27.9,15.0,19.6,12.6,25.0,81.9,12.9,4.9,0.3,18.8,29.9,178800,1342,1024,67415,59.1,34.5,0.5,0.9,0.0,2.4
0500000US13257,"Stephens County, Georgia",18319,5.5,10.9,40.8,21.4,5.5,9.7,21697,11303,52901,26620,5.8,25.7,18.4,20.9,7.9,27.0,76.8,14.8,8.4,0.0,12.8,14.5,154200,1220,797,26732,81.8,10.7,0.2,1.2,0.1,3.7
0500000US13259,"Stewart County, Georgia",4182,8.7,18.7,36.0,16.8,3.9,11.2,4663,1480,43094,21096,5.1,21.4,15.0,23.4,9.5,30.7,73.5,22.4,1.3,2.8,21.9,24.3,72500,1038,588,5121,24.0,61.6,0.2,3.3,0.0,10.5
0500000US13261,"Sumter County, Georgia",18489,6.7,9.5,35.9,19.2,6.5,14.1,23193,12148,38899,23891,6.5,35.1,17.1,19.5,8.2,20.1,74.9,18.9,6.0,0.2,24.2,30.9,130000,1197,812,29378,41.8,51.1,0.1,1.3,0.1,3.2
0500000US13263,"Talbot County, Georgia",4411,4.2,12.3,41.5,17.6,9.0,9.9,4948,2455,48065,28528,4.3,33.3,19.3,14.3,9.5,23.6,71.6,23.9,4.1,0.3,18.4,28.3,119400,1272,864,5793,41.0,56.5,0.1,0.2,0.0,0.8
0500000US13265,"Taliaferro County, Georgia",1300,8.5,7.2,42.1,26.2,4.6,6.6,1404,668,45881,24766,4.0,19.9,27.7,17.1,6.9,28.4,60.5,27.5,9.9,2.1,18.9,16.3,69200,1083,693,1635,36.6,50.3,0.0,0.1,0.2,8.7
0500000US13267,"Tattnall County, Georgia",16973,8.8,12.9,39.7,17.6,7.1,7.6,19908,7916,51868,21842,8.0,31.9,17.6,17.7,15.2,17.6,70.9,21.9,7.1,0.1,20.1,23.9,115600,1170,609,24309,56.8,28.2,0.2,0.3,0.0,12.8
0500000US13269,"Taylor County, Georgia",5518,7.9,18.1,38.8,12.9,5.9,10.3,6425,3011,40727,24453,6.6,27.9,14.5,18.4,16.2,22.9,73.3,22.1,4.3,0.4,29.0,37.7,90100,1063,730,7799,58.2,38.5,0.0,0.9,0.0,0.5
0500000US13271,"Telfair County, Georgia",8699,10.7,13.8,47.6,12.9,6.9,3.7,9906,3698,41801,17162,2.1,25.4,17.2,16.3,15.8,25.3,77.9,13.0,8.5,0.6,31.3,55.1,90000,1293,644,12619,51.2,35.1,0.3,0.2,0.0,12.5
0500000US13273,"Terrell County, Georgia",6081,6.7,11.4,37.5,25.6,5.8,6.5,7118,3305,43507,24200,8.7,22.0,19.9,23.1,12.0,23.0,72.3,19.5,8.0,0.1,29.8,47.7,97000,1070,709,9004,36.2,58.6,0.0,2.4,0.0,2.5
0500000US13275,"Thomas County, Georgia",31127,3.8,9.8,31.4,19.4,11.7,15.7,35878,21032,55958,32414,6.2,34.7,16.8,21.4,12.1,15.0,78.2,15.9,5.9,0.1,18.7,27.7,178900,1433,974,45665,59.0,36.1,0.3,0.8,0.0,2.1
0500000US13277,"Tift County, Georgia",26945,5.4,10.7,33.3,18.3,13.6,9.6,32078,17809,52561,27987,2.9,33.5,16.3,21.0,11.8,17.4,81.6,13.4,4.7,0.3,21.0,31.9,140700,1265,760,41247,58.3,29.0,0.3,1.1,0.0,8.0
0500000US13279,"Toombs County, Georgia",17297,7.3,9.8,36.5,22.2,7.8,8.7,20641,10157,47310,27912,6.2,32.7,15.2,17.9,17.3,16.9,76.2,17.8,5.8,0.3,21.7,29.1,124800,1217,661,26946,64.4,23.9,0.3,0.8,0.0,7.2
0500000US13281,"Towns County, Georgia",9554,1.9,5.9,27.8,22.6,9.9,18.4,11180,4631,55574,33443,5.5,32.4,23.0,20.9,10.8,12.9,73.5,13.7,12.6,0.2,15.3,24.3,278700,1366,839,12546,94.0,1.6,0.3,0.2,0.0,2.1
0500000US13283,"Treutlen County, Georgia",4336,6.2,20.2,44.1,9.5,6.2,11.1,5160,2223,38641,27309,10.9,35.4,19.2,14.2,11.4,19.8,75.7,19.3,5.0,0.0,28.1,47.9,98500,1179,653,6411,66.5,28.6,0.1,0.0,0.0,2.8
0500000US13285,"Troup County, Georgia",46260,3.5,8.3,36.7,21.6,9.6,11.9,54306,31000,53599,29562,4.8,29.1,16.4,20.9,7.4,26.2,81.9,13.5,4.6,0.0,19.2,25.6,166700,1371,956,69527,57.1,36.2,0.1,2.4,0.0,2.2
0500000US13287,"Turner County, Georgia",6043,8.8,11.6,34.8,20.7,13.6,7.5,6944,3341,39666,21771,7.0,23.8,18.9,23.5,18.8,15.0,76.9,16.2,6.9,0.0,22.4,24.1,85600,1096,617,8894,57.7,38.3,0.0,0.0,0.0,1.5
0500000US13289,"Twiggs County, Georgia",6030,4.3,16.4,42.5,19.5,6.7,6.5,6601,2760,50446,32105,3.4,20.5,20.8,22.5,11.2,25.0,70.0,22.4,7.6,0.0,15.7,17.7,89300,1098,727,7955,56.0,41.5,0.3,0.7,0.0,0.4
0500000US13291,"Union County, Georgia",19586,3.6,8.3,32.5,20.4,9.7,15.6,21620,9721,59783,37709,2.7,36.4,16.4,20.3,13.5,13.5,79.2,9.3,11.5,0.0,11.7,21.9,252100,1478,781,24880,93.5,0.7,0.6,0.2,0.0,2.7
0500000US13293,"Upson County, Georgia",19052,4.7,10.9,37.8,21.3,9.9,9.8,22142,11347,48740,27906,3.1,28.8,20.2,20.3,9.8,20.8,77.4,18.4,4.0,0.2,22.4,30.5,136500,1154,778,27638,67.5,27.4,0.3,0.4,0.8,1.7
0500000US13295,"Walker County, Georgia",47811,5.4,9.6,35.5,22.0,7.9,12.5,55234,30682,52276,28554,5.5,30.8,15.3,22.4,13.1,18.5,80.3,12.8,6.9,0.1,13.7,18.4,149600,1273,847,68065,91.2,4.0,0.2,0.6,0.0,1.5
0500000US13297,"Walton County, Georgia",65681,3.4,9.5,32.1,22.4,8.3,15.1,77390,46541,79425,34295,5.2,34.3,14.7,24.6,10.9,15.6,77.7,16.1,6.1,0.1,13.1,21.7,267400,1665,1192,97752,74.0,19.4,0.2,1.5,0.0,3.1
0500000US13299,"Ware County, Georgia",24173,5.9,12.5,39.9,19.3,7.3,10.6,27935,13100,44138,23319,4.3,29.8,16.0,21.9,14.0,18.3,74.8,18.6,6.4,0.3,23.7,38.0,94600,992,760,35917,62.9,30.2,0.4,1.2,0.1,3.8
0500000US13301,"Warren County, Georgia",3692,10.3,17.6,37.2,16.5,7.4,7.0,4241,2020,45091,24249,9.0,23.7,21.7,14.9,12.6,27.1,77.6,18.7,3.8,0.0,22.9,37.1,82700,1181,674,5197,38.4,59.7,0.0,0.5,0.0,0.1
0500000US13303,"Washington County, Georgia",14066,5.7,10.1,43.9,15.7,7.2,12.5,16304,7809,43810,23687,4.5,30.4,18.6,19.6,12.4,19.1,74.1,21.5,4.3,0.1,16.8,22.9,113700,1223,777,19975,43.1,50.8,0.5,0.7,0.0,1.4
0500000US13305,"Wayne County, Georgia",20263,4.9,9.6,44.7,18.1,8.6,8.5,23826,11345,49847,24838,6.2,27.6,21.4,14.9,16.4,19.7,71.6,16.8,11.4,0.2,18.2,26.1,142200,1227,805,30277,72.5,20.2,0.3,1.0,0.0,3.7
0500000US13307,"Webster County, Georgia",1709,10.8,8.1,33.9,27.0,10.9,7.5,1965,993,35000,22246,8.9,28.6,19.3,12.7,13.2,26.2,70.8,21.6,5.3,2.3,27.9,46.3,77100,1094,652,2354,41.5,44.5,0.0,0.0,0.0,11.6
0500000US13309,"Wheeler County, Georgia",4792,3.5,20.1,44.4,14.7,4.7,11.6,6538,2763,36354,17980,6.4,13.4,19.0,7.6,20.4,39.6,78.0,15.5,6.5,0.0,26.7,25.1,82600,924,414,7550,58.4,38.6,0.1,0.0,0.0,2.2
0500000US13311,"White County, Georgia",19922,4.9,9.5,31.2,23.7,7.6,13.3,23479,12598,66256,32311,3.5,33.4,18.2,23.4,11.9,13.2,74.4,17.1,8.3,0.2,13.0,23.3,232000,1422,950,28165,91.3,2.1,0.1,0.6,0.0,4.0
0500000US13313,"Whitfield County, Georgia",66792,13.3,12.4,31.6,18.5,5.6,10.9,79767,47406,59659,28594,5.7,26.7,12.4,19.1,10.3,31.6,85.7,10.3,3.9,0.2,13.5,20.9,175000,1258,849,103033,76.8,3.3,1.9,1.5,0.0,14.6
0500000US13315,"Wilcox County, Georgia",6487,4.2,15.4,39.8,20.0,7.0,7.0,7388,2894,46759,19237,5.3,28.3,15.9,13.8,21.4,20.6,71.4,23.5,4.5,0.7,23.0,33.1,65300,1216,611,8839,62.8,33.7,0.0,0.0,0.0,1.4
0500000US13317,"Wilkes County, Georgia",7015,5.2,12.1,44.6,16.7,5.7,12.0,7864,3964,51780,29042,2.9,25.2,20.4,20.8,12.5,21.2,71.2,17.6,9.9,1.3,17.8,27.6,92500,1213,777,9610,53.3,40.3,0.2,0.0,0.0,4.0
0500000US13319,"Wilkinson County, Georgia",6122,3.9,6.7,48.0,19.3,10.0,8.1,7063,3256,40757,24070,5.8,22.4,20.0,20.1,13.3,24.3,77.5,17.5,5.0,0.0,21.8,34.1,87600,1090,715,8852,57.6,38.3,0.0,0.0,0.0,2.6
0500000US13321,"Worth County, Georgia",14450,3.8,10.7,44.2,21.4,10.4,6.6,16518,8679,56496,28119,7.0,26.2,13.3,17.5,16.0,27.0,82.1,11.1,6.8,0.0,19.6,30.5,98000,1114,875,20706,68.0,25.6,0.3,0.9,0.0,1.8
0500000US15001,"Hawaii County, Hawaii",145052,2.3,4.8,29.2,21.6,11.5,19.2,163829,89643,74238,37236,6.5,35.5,24.6,19.5,11.7,8.8,70.1,18.3,11.3,0.4,14.1,19.2,454900,2005,1352,202163,31.4,0.8,0.5,21.7,12.1,4.9
0500000US15003,"Honolulu County, Hawaii",706586,3.6,3.7,25.4,19.5,11.1,23.3,820606,468113,99816,44026,4.8,39.5,20.5,22.3,8.4,9.2,71.0,23.2,5.5,0.2,8.8,11.4,832200,2969,1976,1010100,19.3,2.5,0.2,42.3,10.1,4.3
0500000US15005,"Kalawao County, Hawaii",50,4.0,4.0,34.0,20.0,4.0,20.0,50,36,87813,54390,0.0,19.4,19.4,19.4,11.1,30.6,69.4,30.6,0.0,0.0,14.9,-,-,-,1297,50,38.0,2.0,18.0,12.0,12.0,0.0
0500000US15007,"Kauai County, Hawaii",52686,3.9,3.6,28.9,21.2,12.1,21.3,59146,35683,88869,39372,4.1,30.2,29.7,21.4,9.7,9.0,71.5,17.2,10.8,0.5,8.3,10.6,742900,2641,1686,73511,30.3,0.5,0.2,29.4,9.8,3.8
0500000US15009,"Maui County, Hawaii",118155,3.4,4.1,30.2,22.6,9.6,20.0,133241,81596,95379,42607,5.4,32.6,26.6,21.6,9.8,9.5,77.7,13.8,8.2,0.3,9.3,10.9,800100,2730,1805,164765,31.8,0.8,0.4,28.4,10.7,6.1
0500000US16001,"Ada County, Idaho",340007,1.6,3.1,19.8,23.7,9.0,27.9,398021,255012,83881,44645,3.2,47.2,14.3,21.4,8.5,8.5,79.0,14.0,6.8,0.2,8.8,9.5,423500,1718,1320,497494,86.2,1.3,0.6,2.6,0.2,5.6
0500000US16003,"Adams County, Idaho",3489,2.0,4.0,35.9,27.3,9.5,12.5,3770,1746,55891,35844,8.7,24.7,22.6,21.8,21.9,9.0,54.9,28.7,15.9,0.5,14.6,13.8,284300,1571,763,4464,92.7,0.3,0.7,0.0,0.0,2.2
0500000US16005,"Bannock County, Idaho",55903,1.5,5.1,25.5,27.8,10.6,19.6,67654,39464,60998,30257,5.1,38.1,17.3,22.0,9.1,13.5,75.3,19.1,5.5,0.1,12.5,15.0,233500,1344,823,87434,85.8,1.0,2.6,1.9,0.2,5.5
0500000US16007,"Bear Lake County, Idaho",4244,0.9,6.0,35.2,26.4,10.7,14.2,4956,2723,63244,30266,4.3,31.5,20.7,15.3,18.1,14.3,70.5,20.1,9.0,0.5,10.6,13.4,194700,1192,636,6436,95.2,0.1,1.4,0.8,0.0,1.1
0500000US16009,"Benewah County, Idaho",6892,2.5,12.4,34.3,22.1,10.2,12.8,7901,3815,54191,28420,3.8,26.4,19.9,18.1,19.6,16.0,71.7,17.8,10.1,0.5,14.5,17.8,241700,1359,812,9731,84.8,0.8,9.0,0.0,0.3,2.3
0500000US16011,"Bingham County, Idaho",29380,5.1,6.5,32.3,25.5,10.7,14.2,35708,21636,69433,29421,6.1,31.4,17.3,17.9,15.4,18.0,73.4,18.1,8.4,0.2,10.4,12.1,230500,1350,787,48253,78.8,0.2,5.6,0.4,0.0,12.6
0500000US16013,"Blaine County, Idaho",17446,3.3,4.9,24.7,17.6,5.0,31.2,19906,13615,81794,47151,2.3,35.0,16.9,21.5,14.8,11.8,80.5,11.0,7.1,1.4,6.9,11.6,558600,1941,1238,24248,83.5,0.5,1.6,0.4,0.0,13.2
0500000US16015,"Boise County, Idaho",6136,0.9,3.7,29.0,24.4,15.0,17.6,6779,3375,70776,36518,3.4,41.0,16.0,23.1,13.3,6.5,70.7,18.7,10.6,0.0,9.4,18.1,369300,1608,837,7809,89.9,0.4,1.2,0.8,0.0,4.3
0500000US16017,"Bonner County, Idaho",35969,2.3,6.5,30.2,25.3,8.6,18.1,39783,19991,61816,35275,3.5,31.8,17.7,22.1,13.4,15.0,75.0,12.1,12.7,0.2,11.9,15.4,378200,1647,995,47976,91.8,0.3,0.6,0.6,0.1,3.8
0500000US16019,"Bonneville County, Idaho",75960,3.0,5.1,25.2,24.3,10.7,21.6,90945,56015,73103,33008,4.6,37.7,18.0,21.5,9.9,12.8,78.3,15.7,5.9,0.0,9.5,11.8,288300,1444,971,124490,86.9,0.4,0.6,0.9,0.0,8.5
0500000US16021,"Boundary County, Idaho",8561,4.6,8.5,37.0,24.4,7.4,11.1,9789,4810,58810,27287,3.8,29.0,13.5,24.2,18.5,14.8,73.8,12.7,13.5,0.0,18.5,25.3,318600,1422,802,12335,90.5,0.4,2.1,1.5,0.1,3.3
0500000US16023,"Butte County, Idaho",1873,3.3,6.4,29.6,24.1,20.4,12.4,2040,1050,37358,26987,2.0,32.9,21.2,12.1,16.6,17.2,63.3,22.8,13.9,0.0,22.1,32.4,194700,1323,573,2605,91.5,0.0,0.0,0.0,0.4,4.0
0500000US16025,"Camas County, Idaho",733,11.1,1.8,29.6,22.2,8.3,18.6,841,498,63750,34790,5.0,36.5,17.1,26.5,13.9,6.0,79.3,11.6,9.0,0.0,6.7,9.4,225000,1328,950,1133,82.0,0.0,0.0,0.0,0.0,17.6
0500000US16027,"Canyon County, Idaho",147654,5.5,7.5,29.9,26.2,9.3,15.2,177744,108514,68473,28569,3.5,30.8,17.8,21.1,14.7,15.5,79.4,12.8,7.6,0.2,10.2,12.1,306200,1416,1138,235006,76.4,0.6,1.1,0.8,0.3,17.8
0500000US16029,"Caribou County, Idaho",4501,3.6,6.0,34.3,29.5,11.0,10.1,5444,3366,65380,29819,2.8,24.8,19.1,17.9,26.4,11.8,74.3,15.0,10.6,0.1,6.7,6.9,204400,1258,709,7058,91.8,0.0,0.1,0.1,0.0,5.6
0500000US16031,"Cassia County, Idaho",14855,6.6,7.7,28.9,26.6,9.6,14.6,18123,11500,63525,28986,3.0,31.1,16.1,15.9,16.5,20.4,79.4,13.2,7.2,0.2,10.4,12.9,227100,1222,874,24859,78.5,0.1,0.9,0.4,0.0,17.4
0500000US16033,"Clark County, Idaho",498,15.3,23.1,28.3,15.1,3.0,10.8,631,404,53500,24370,1.9,29.2,19.3,12.1,27.5,11.9,69.8,24.5,5.7,0.0,9.2,7.6,172500,1576,727,756,62.7,0.5,0.0,0.0,0.0,35.7
0500000US16035,"Clearwater County, Idaho",7082,1.5,6.7,37.0,28.7,8.0,12.3,7643,3332,55885,29925,4.4,30.9,20.6,18.8,13.8,16.0,64.8,26.7,8.3,0.3,11.3,14.1,213000,1242,838,8810,90.8,0.2,1.2,0.9,0.0,3.2
0500000US16037,"Custer County, Idaho",3457,2.4,6.3,26.9,26.0,9.7,23.5,3739,1826,60357,28913,1.7,40.2,25.2,20.5,9.9,4.2,56.6,27.5,15.9,0.0,11.6,16.7,282000,1345,771,4344,89.8,0.1,0.8,0.0,0.0,3.1
0500000US16039,"Elmore County, Idaho",18203,5.8,6.2,28.9,25.9,12.3,15.4,22218,10014,55000,28599,6.4,25.1,19.2,20.5,17.0,18.2,69.6,20.4,9.9,0.2,12.0,13.0,235200,1277,1030,28752,76.1,2.4,1.6,3.0,0.4,11.8
0500000US16041,"Franklin County, Idaho",8542,0.6,7.3,46.0,23.0,5.8,11.8,10510,6506,61679,27316,1.1,26.5,17.4,16.4,15.4,24.2,78.3,14.4,6.6,0.7,9.6,10.0,269100,1449,792,14376,92.3,0.0,0.5,0.3,0.0,3.9
0500000US16043,"Fremont County, Idaho",9060,3.6,6.5,30.1,26.0,12.4,16.8,10701,5798,67015,27427,4.5,27.4,15.2,21.9,16.2,19.2,73.9,17.9,7.0,1.2,11.4,15.5,243700,1339,750,13519,90.5,0.3,1.4,0.1,0.0,6.3
0500000US16045,"Gem County, Idaho",13550,2.8,7.0,34.8,26.3,6.6,18.3,15440,8608,65204,33032,2.8,34.4,13.1,20.9,16.1,15.5,75.8,14.3,9.5,0.4,11.8,18.3,324700,1359,827,19250,86.7,0.1,0.3,0.3,0.0,9.1
0500000US16047,"Gooding County, Idaho",10051,7.1,13.9,33.8,22.4,6.9,11.2,11853,7184,60938,29147,3.5,27.4,16.6,14.8,25.5,15.7,75.8,14.1,9.7,0.3,13.3,18.8,197800,1141,841,15520,78.1,0.1,2.4,0.3,0.0,17.7
0500000US16049,"Idaho County, Idaho",12470,1.4,6.4,34.8,24.9,11.1,16.5,13890,6589,54745,29657,4.3,31.3,21.9,18.4,15.1,13.2,70.4,18.4,11.0,0.2,10.4,8.8,258900,1361,766,16787,92.3,0.1,3.1,0.5,0.0,1.7
0500000US16051,"Jefferson County, Idaho",18071,3.0,4.4,25.5,24.9,15.4,18.1,22212,14400,77491,29028,2.4,37.0,15.2,17.9,15.4,14.5,71.9,19.6,7.8,0.7,8.9,10.9,284700,1552,971,31383,89.3,0.1,0.8,0.2,0.0,7.5
0500000US16053,"Jerome County, Idaho",15020,13.3,11.4,28.5,22.5,11.2,8.7,18005,11453,67347,28266,3.5,27.3,15.3,16.9,22.1,18.3,81.5,11.1,7.3,0.1,14.7,21.8,234300,1281,834,24474,72.9,0.0,0.6,0.4,0.1,23.5
0500000US16055,"Kootenai County, Idaho",121326,1.8,4.7,27.1,28.5,11.2,17.8,138605,81476,71949,36718,3.1,35.5,17.4,23.4,11.6,12.0,79.9,11.0,8.9,0.2,9.3,11.7,407000,1630,1216,173396,89.7,0.3,0.9,0.7,0.1,5.1
0500000US16057,"Latah County, Idaho",23242,0.9,2.1,21.0,22.9,8.6,27.2,33364,19344,62258,33342,5.3,44.2,16.8,19.2,9.2,10.5,65.8,28.5,5.6,0.1,14.0,11.2,309300,1612,869,39872,89.7,1.2,0.7,2.0,0.2,3.3
0500000US16059,"Lemhi County, Idaho",6015,1.5,6.8,31.4,26.2,12.0,13.5,6814,3427,49216,32446,3.1,32.0,17.6,16.1,16.7,17.6,74.1,13.7,11.7,0.6,10.7,10.4,254800,1308,725,8043,92.7,0.0,0.4,0.2,0.0,3.9
0500000US16061,"Lewis County, Idaho",2619,2.8,7.3,30.4,29.9,11.1,12.6,2909,1330,46484,27519,4.2,33.7,16.5,17.6,16.9,15.3,63.1,26.8,10.1,0.0,17.7,25.4,184800,1198,662,3630,82.3,1.8,2.8,1.0,0.0,6.1
