GEO_ID,NAME,DP02_0059PE,DP02_0060PE,DP02_0061PE,DP02_0062PE,DP02_0063PE,DP02_0064PE,DP02_0065PE,DP03_0001E,DP03_0004E,DP03_0062E,DP03_0088E,DP03_0009PE,DP03_0027PE,DP03_0028PE,DP03_0029PE,DP03_0030PE,DP03_0031PE,DP03_0047PE,DP03_0048PE,DP03_0049PE,DP03_0050PE,DP03_0128PE,DP03_0129PE,DP04_0089E,DP04_0101E,DP04_0134E,DP05_0001E,DP05_0037PE,DP05_0038PE,DP05_0039PE,DP05_0044PE,DP05_0052PE,DP05_0071PE
Geography,Geographic Area Name,Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars),Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations","Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers,Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers,Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers,Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people,Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years,Estimate!!VALUE!!Owner-occupied units!!Median (dollars),Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars),Estimate!!GROSS RENT!!Occupied units paying rent!!Median (dollars),Estimate!!SEX AND AGE!!Total population,Percent!!RACE!!Total population!!One race!!White,Percent!!RACE!!Total population!!One race!!Black or African American,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent!!RACE!!Total population!!One race!!Asian,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)
0500000US32001,"Churchill County, Nevada",16823,3.4,3.6,29.2,33.8,11.3,13.6,19484,10022,56335,28659,5.9,34.9,14.6,21.2,16.4,12.9,71.8,21.2,5.9,1.1,12.6,17.3,198800,1274,888,24606,78.6,2.6,4.9,2.8,0.1,14.4
0500000US32003,"Clark County, Nevada",1528148,5.8,8.0,28.3,24.7,8.1,16.7,1769560,1044351,61048,31651,7.0,29.8,27.3,23.5,8.2,11.3,83.8,10.6,5.4,0.2,13.4,18.7,285100,1567,1181,2228866,56.6,11.9,0.9,9.9,0.8,31.3
0500000US32005,"Douglas County, Nevada",37672,1.7,4.1,23.6,26.8,11.9,20.1,41615,21579,71415,41921,4.1,37.6,20.9,21.3,8.6,11.7,70.7,20.0,9.1,0.2,7.5,11.0,416900,1805,1169,48486,86.7,0.7,1.7,1.9,0.2,12.8
0500000US32007,"Elko County, Nevada",33895,5.3,7.9,33.0,27.7,9.2,11.2,40056,26181,79375,34601,4.3,30.2,18.5,17.9,20.9,12.5,81.9,14.8,3.3,0.1,11.9,16.1,225800,1544,961,52537,80.0,1.3,5.6,1.2,0.1,24.4
0500000US32009,"Esmeralda County, Nevada",885,4.5,15.6,27.0,28.4,7.7,12.8,910,394,31845,23192,3.0,33.0,27.7,9.1,19.8,10.4,57.9,14.2,27.2,0.8,13.2,11.6,81100,1049,700,1030,97.0,1.5,1.5,0.0,0.0,25.5
0500000US32011,"Eureka County, Nevada",1217,3.3,1.7,44.0,32.5,6.9,9.4,1406,787,67478,30516,0.0,27.4,9.3,17.2,24.5,21.6,58.1,24.9,17.0,0.0,18.3,25.8,151000,1489,721,1839,94.7,0.1,3.7,0.6,0.0,4.9
0500000US32013,"Humboldt County, Nevada",11173,6.3,9.6,32.5,24.4,8.3,13.0,12894,8218,66123,33258,3.8,30.1,15.5,16.6,22.5,15.4,73.6,16.1,10.0,0.3,14.7,19.1,186200,1374,815,16834,82.8,1.0,4.8,0.9,0.1,27.2
0500000US32015,"Lander County, Nevada",3884,5.3,8.7,35.1,23.6,15.1,6.8,4166,2444,73797,34911,9.2,25.0,19.3,11.0,27.9,16.8,73.0,20.2,6.8,0.0,11.6,11.9,167400,1366,835,5565,91.6,1.6,4.9,0.1,0.0,24.6
0500000US32017,"Lincoln County, Nevada",3672,2.8,10.3,42.2,21.5,6.8,9.3,4329,1745,56537,26805,5.1,29.8,16.0,25.9,20.9,7.4,59.0,38.6,2.5,0.0,5.4,6.0,132600,1065,621,5177,84.2,4.4,1.1,0.9,0.0,11.0
0500000US32019,"Lyon County, Nevada",40302,3.9,9.2,32.9,29.4,10.7,9.7,45197,23278,58814,29865,8.0,27.0,18.8,22.0,11.3,21.0,77.8,17.5,4.7,0.0,10.2,12.7,238600,1365,1062,55667,82.9,0.9,2.7,1.3,0.2,17.6
0500000US32021,"Mineral County, Nevada",3260,1.8,8.8,37.6,32.5,4.7,12.0,3861,1512,31500,21746,12.1,32.1,13.6,22.2,16.3,15.8,54.2,42.1,3.8,0.0,20.8,28.3,99900,1000,582,4487,70.3,2.9,20.4,1.4,0.0,14.0
0500000US32023,"Nye County, Nevada",35089,4.1,9.8,35.7,29.0,9.0,7.5,38882,15215,47308,25622,8.7,23.2,26.0,19.2,15.8,15.9,81.1,12.9,5.8,0.3,16.5,22.3,172300,1189,821,45514,80.8,2.1,1.6,1.7,0.4,15.1
0500000US32027,"Pershing County, Nevada",5143,4.4,13.1,41.1,24.3,6.9,4.5,5597,2177,57074,21765,8.8,30.2,15.2,11.8,23.4,19.4,67.2,21.5,11.3,0.0,9.6,11.3,114400,1197,581,6591,74.8,3.4,3.9,2.0,0.1,24.5
0500000US32029,"Storey County, Nevada",3055,0.5,5.3,23.6,28.5,8.8,23.2,3477,1500,64000,39758,3.7,38.6,22.1,16.7,14.9,7.7,76.8,10.6,12.6,0.0,9.2,17.4,264000,1397,704,4086,83.7,2.7,0.4,0.8,0.0,2.6
0500000US32031,"Washoe County, Nevada",322617,4.5,6.6,23.7,24.9,8.6,19.6,375005,235897,68272,37689,5.2,35.4,19.2,22.4,9.0,14.0,81.1,13.6,5.2,0.1,10.9,13.4,360500,1719,1150,464182,74.1,2.4,1.6,5.6,0.7,24.7
0500000US32033,"White Pine County, Nevada",7158,4.4,7.3,42.8,23.1,9.6,9.4,7924,3742,57353,27322,2.5,27.3,19.2,21.2,21.3,11.0,68.0,27.0,5.0,0.0,12.4,15.8,157100,1202,788,9570,84.2,6.5,3.9,1.1,0.0,16.5
0500000US32510,"Carson City, Nevada",39827,4.1,7.9,26.6,28.3,10.3,15.0,45189,25998,58305,32819,4.6,33.3,20.2,22.3,11.4,12.8,73.0,21.5,5.3,0.2,10.0,13.7,299900,1489,982,55244,79.2,1.9,2.4,2.8,0.1,24.2
0500000US33001,"Belknap County, New Hampshire",45604,1.6,5.6,28.5,21.2,11.4,18.4,51435,31475,67328,37766,3.8,38.3,17.6,22.7,10.5,10.9,76.0,14.2,9.3,0.4,8.7,12.8,232000,1669,1039,61174,95.8,0.6,0.3,1.0,0.0,1.8
0500000US33003,"Carroll County, New Hampshire",38027,1.1,4.3,27.1,19.5,11.1,21.7,42022,24215,66932,42085,5.5,36.8,18.6,20.5,13.7,10.4,72.1,17.3,10.5,0.1,8.7,13.6,251400,1544,926,48461,96.6,0.5,0.3,0.7,0.0,1.5
0500000US33005,"Cheshire County, New Hampshire",53534,2.2,4.4,31.2,18.3,10.2,21.2,64071,39376,64686,34242,3.9,39.5,17.9,19.5,9.9,13.3,75.7,16.3,7.8,0.2,9.1,11.0,197700,1675,996,76040,94.8,0.9,0.2,0.9,0.0,1.9
0500000US33007,"Coos County, New Hampshire",24271,4.0,7.9,39.1,18.4,10.9,12.6,27033,14425,48945,28442,5.0,31.9,20.5,21.4,13.7,12.5,70.8,17.2,11.6,0.4,11.7,15.4,132500,1219,724,31486,95.3,2.1,0.1,0.5,0.1,1.9
0500000US33009,"Grafton County, New Hampshire",63872,2.3,5.1,25.3,16.7,8.4,21.4,77838,46570,67476,39669,2.9,42.4,19.5,19.2,8.4,10.5,77.7,14.1,8.0,0.2,10.3,12.9,230700,1720,1045,90331,91.4,1.3,0.3,3.5,0.1,2.5
0500000US33011,"Hillsborough County, New Hampshire",294522,2.8,4.8,25.7,17.9,10.2,24.6,340729,228874,82099,42081,4.0,43.1,14.8,22.2,7.5,12.5,83.3,10.9,5.6,0.1,7.4,9.9,287900,2073,1217,415305,87.9,2.7,0.1,4.2,0.0,7.1
0500000US33013,"Merrimack County, New Hampshire",107969,2.3,4.6,28.5,17.4,11.4,20.3,125839,79513,77937,38213,3.5,41.1,16.3,21.0,9.1,12.5,77.6,15.9,6.4,0.1,6.6,6.7,245400,1924,1066,150902,93.4,1.5,0.3,2.1,0.0,2.3
0500000US33015,"Rockingham County, New Hampshire",225281,1.3,3.3,25.5,17.7,10.3,26.3,255893,173513,93962,48675,3.4,45.3,14.0,21.5,8.8,10.4,81.9,11.3,6.6,0.2,4.6,5.5,344000,2223,1274,308211,94.0,0.9,0.1,2.0,0.0,3.1
0500000US33017,"Strafford County, New Hampshire",85844,2.4,4.3,27.5,19.0,11.5,22.8,108908,71425,72682,36659,4.1,39.6,18.1,21.2,7.7,13.4,77.5,17.3,5.2,0.0,9.0,6.7,243500,1998,1132,130161,91.6,1.0,0.1,3.5,0.1,2.7
0500000US33019,"Sullivan County, New Hampshire",32238,2.6,6.3,36.6,15.6,9.3,18.8,36240,20837,63760,33207,2.5,35.0,17.6,19.7,9.6,18.1,82.1,11.3,6.6,0.0,11.2,13.4,174400,1580,1029,43173,96.0,0.6,0.3,0.8,0.0,1.7
0500000US34001,"Atlantic County, New Jersey",184504,4.8,7.3,32.3,19.6,7.2,18.6,215732,125436,63680,34175,8.7,33.5,27.9,21.3,8.0,9.3,79.6,15.5,4.8,0.1,13.5,19.9,216600,1982,1129,264650,63.3,14.2,0.5,7.9,0.0,19.1
0500000US34003,"Bergen County, New Jersey",658233,3.8,3.4,21.9,14.2,6.1,31.0,758660,480172,104623,52800,4.6,50.4,12.9,22.2,5.7,8.9,82.9,11.5,5.4,0.1,6.4,6.9,477400,3056,1557,931275,69.0,5.8,0.2,16.5,0.0,20.4
0500000US34005,"Burlington County, New Jersey",316051,2.0,4.2,27.9,19.1,8.3,24.9,364861,224384,90329,44735,5.4,45.5,14.1,23.0,6.8,10.7,78.6,17.4,3.7,0.2,5.9,7.7,259600,2137,1388,446301,70.8,16.9,0.1,5.2,0.1,8.3
0500000US34007,"Camden County, New Jersey",349563,4.4,6.8,29.5,19.6,7.4,20.0,404482,249407,70957,36559,6.7,40.1,16.6,23.4,7.0,12.9,81.9,13.5,4.4,0.2,12.3,17.3,200400,1931,1107,506721,62.3,19.3,0.2,5.8,0.0,17.2
0500000US34009,"Cape May County, New Jersey",69871,2.5,4.1,32.1,19.8,8.0,21.6,78430,41313,72385,42987,6.7,36.6,22.9,22.5,10.1,8.0,71.2,22.1,6.4,0.3,9.9,14.5,306200,1846,1176,92701,90.3,4.0,0.0,0.6,0.0,8.0
0500000US34011,"Cumberland County, New Jersey",101692,7.7,11.9,38.9,18.1,6.9,11.1,117879,60369,55709,28311,8.0,27.4,21.5,18.2,12.4,20.5,76.8,19.5,3.7,0.0,16.0,22.0,166400,1647,1082,150085,63.9,19.9,0.9,1.4,0.0,31.3
0500000US34013,"Essex County, New Jersey",538203,6.7,6.6,27.9,16.4,6.1,21.2,629085,379534,63959,39695,8.0,40.2,19.2,20.6,7.2,12.9,80.2,14.9,4.9,0.1,15.3,21.2,395900,2875,1211,798698,41.1,39.3,0.3,5.5,0.0,23.3
0500000US34015,"Gloucester County, New Jersey",202353,2.3,4.2,31.9,18.5,9.2,22.6,235654,150863,89056,40557,5.3,43.7,14.0,22.4,8.6,11.2,80.2,16.2,3.5,0.1,7.0,7.6,224300,2097,1258,291745,80.9,10.5,0.1,3.1,0.0,6.5
0500000US34017,"Hudson County, New Jersey",481233,8.6,5.7,24.4,12.6,4.6,26.4,547213,360200,75062,42822,5.4,43.8,16.7,19.7,6.0,13.8,85.0,10.2,4.7,0.1,14.2,20.3,400800,2821,1450,671923,50.4,12.1,0.5,15.7,0.1,42.6
0500000US34019,"Hunterdon County, New Jersey",89662,1.9,2.6,20.5,14.6,6.4,31.9,104827,65859,117858,58795,3.9,54.3,12.4,20.6,7.2,5.4,79.5,14.2,6.1,0.1,3.9,3.0,418700,2787,1443,125063,89.1,2.7,0.1,4.2,0.0,6.8
0500000US34021,"Mercer County, New Jersey",248245,4.6,5.8,25.4,14.6,6.1,23.2,298858,179189,83306,44532,6.0,46.6,16.2,19.6,6.3,11.2,80.6,15.6,3.8,0.1,11.1,15.3,290100,2311,1311,368085,59.7,20.5,0.3,11.5,0.1,17.9
0500000US34023,"Middlesex County, New Jersey",568651,4.8,5.2,24.6,14.6,6.3,26.4,665957,408185,91731,40933,5.8,47.6,12.6,20.7,5.9,13.2,83.1,13.2,3.5,0.1,8.7,11.4,351400,2492,1495,825015,54.9,10.3,0.3,24.5,0.0,21.3
0500000US34025,"Monmouth County, New Jersey",437121,2.4,3.8,22.7,16.2,7.4,28.8,506991,319494,103523,53886,5.1,47.8,14.4,23.1,7.1,7.6,80.6,14.2,5.1,0.1,6.5,7.9,435300,2717,1437,620821,81.5,6.9,0.2,5.4,0.0,10.9
0500000US34027,"Morris County, New Jersey",346577,2.8,2.8,19.1,13.5,6.5,32.5,402271,259034,117298,58981,4.9,53.9,12.1,21.4,5.3,7.3,83.0,11.7,5.1,0.2,4.8,5.1,462100,2916,1622,492715,79.5,3.4,0.1,10.5,0.0,13.5
0500000US34029,"Ocean County, New Jersey",412804,2.6,5.0,33.5,19.7,7.9,20.7,472408,261595,72679,37041,5.3,38.8,18.0,25.2,9.0,8.9,78.0,16.2,5.5,0.2,9.9,15.3,286700,2050,1459,602018,89.6,3.1,0.1,1.9,0.0,9.3
0500000US34031,"Passaic County, New Jersey",334179,8.7,6.8,33.7,15.9,5.3,20.0,396140,244212,73562,33863,6.3,34.4,17.3,21.7,7.9,18.6,83.3,11.7,4.7,0.2,14.8,23.0,352000,2633,1310,502763,60.6,11.1,0.3,5.4,0.0,41.9
0500000US34033,"Salem County, New Jersey",44054,3.5,7.0,38.5,19.2,10.1,14.5,51024,28725,64234,33575,7.1,35.9,15.3,22.5,10.4,15.9,79.4,16.8,3.7,0.1,13.8,23.7,185700,1818,1024,62754,79.4,13.8,0.4,0.9,0.0,9.5
0500000US34035,"Somerset County, New Jersey",230760,2.8,3.0,19.5,12.8,6.3,30.3,266944,175459,116510,58021,4.4,54.4,12.8,19.5,5.3,8.0,84.4,11.2,4.3,0.1,5.1,5.6,436700,2795,1636,330151,63.9,9.9,0.3,18.3,0.0,14.7
0500000US34037,"Sussex County, New Jersey",101709,1.4,3.2,30.4,20.1,8.3,24.2,117011,75433,96222,46124,5.3,41.9,15.0,23.2,9.8,10.2,79.3,15.0,5.6,0.1,5.2,6.3,271500,2236,1337,140996,91.4,2.2,0.0,2.0,0.0,8.6
0500000US34039,"Union County, New Jersey",378158,7.3,5.6,28.2,16.3,5.5,22.3,438863,282632,82644,42606,5.8,38.8,16.0,22.0,7.8,15.3,82.5,13.1,4.3,0.1,8.8,11.7,378700,2751,1335,555208,52.0,21.3,0.3,5.3,0.0,32.0
0500000US34041,"Warren County, New Jersey",75878,3.0,4.4,30.7,18.5,8.9,23.3,87894,55124,83497,40626,5.8,39.4,17.5,22.2,8.8,12.1,79.9,14.8,5.1,0.2,7.4,9.6,265700,2111,1128,105730,86.5,4.7,0.1,2.7,0.0,9.7
0500000US35001,"Bernalillo County, New Mexico",469939,4.0,6.0,22.9,23.1,8.7,19.5,549046,320318,54308,31229,5.6,42.6,18.6,22.5,8.0,8.2,73.4,20.7,5.8,0.1,15.9,21.8,205500,1351,892,679037,70.2,2.8,4.7,2.7,0.1,50.3
0500000US35003,"Catron County, New Mexico",2858,4.5,2.8,42.0,27.0,7.0,10.0,3173,846,36607,21347,5.3,20.3,10.4,39.5,24.9,4.8,65.0,16.4,15.7,2.8,24.7,39.5,162400,978,720,3547,94.1,0.4,0.0,0.0,0.0,17.0
0500000US35005,"Chaves County, New Mexico",41417,10.9,9.7,26.6,25.9,9.2,11.9,49789,27141,46254,23413,5.2,27.9,22.0,21.8,13.6,14.8,74.4,18.9,6.2,0.5,19.4,26.5,115400,1115,808,64912,80.6,1.6,1.6,1.0,0.0,57.6
0500000US35006,"Cibola County, New Mexico",18217,4.4,14.2,30.3,23.3,10.5,11.0,21351,8860,44731,20507,11.6,28.3,26.4,24.2,12.8,8.3,63.4,31.5,4.7,0.4,25.5,29.8,88800,980,676,26763,46.1,1.5,41.2,0.2,0.0,38.8
0500000US35007,"Colfax County, New Mexico",9121,3.5,9.0,30.4,26.1,9.6,13.0,10239,4888,36937,24852,4.7,34.5,21.5,18.9,13.3,11.8,68.8,22.1,8.9,0.2,21.5,36.8,108900,1011,634,12106,83.2,0.7,2.6,0.3,0.0,49.5
0500000US35009,"Curry County, New Mexico",30515,7.7,11.4,25.8,25.6,9.3,13.5,37825,19811,48903,23897,7.9,28.7,18.3,21.8,15.3,16.0,72.3,22.8,4.8,0.1,18.9,27.3,132400,1150,893,49502,65.0,5.4,0.9,1.4,0.2,42.8
0500000US35011,"De Baca County, New Mexico",941,4.9,13.1,27.6,35.9,5.2,6.7,1370,638,31532,15996,9.8,31.8,8.9,14.3,37.5,7.5,65.2,27.6,1.6,5.6,13.9,9.8,130000,1368,616,1995,45.0,4.3,0.2,0.0,0.0,64.2
0500000US35013,"Doña Ana County, New Mexico",132723,11.3,8.2,21.5,21.4,8.1,17.3,170550,88633,44024,22772,7.7,35.2,23.1,21.9,10.7,9.1,71.3,22.4,6.1,0.2,24.8,34.7,153600,1190,765,217696,78.5,1.8,1.0,1.1,0.1,68.6
0500000US35015,"Eddy County, New Mexico",37467,5.7,10.6,32.5,24.0,10.0,10.7,44414,26292,65000,31766,4.3,31.6,15.2,20.7,17.8,14.7,79.1,16.3,4.3,0.2,16.0,22.1,161100,1249,970,57865,83.8,1.5,1.7,0.7,0.0,50.0
0500000US35017,"Grant County, New Mexico",19959,4.9,7.7,28.3,25.0,8.4,15.5,22656,9562,37453,25491,8.0,34.4,25.5,15.7,14.5,9.9,69.8,23.1,6.4,0.6,25.4,40.4,127100,1054,690,27391,85.3,0.5,2.4,0.7,0.0,50.4
0500000US35019,"Guadalupe County, New Mexico",3429,6.4,11.0,47.6,18.8,7.7,4.4,3624,1496,31061,19418,6.7,26.4,26.8,24.0,13.2,9.6,51.8,38.6,5.5,4.1,15.5,24.5,100500,1211,394,4336,69.0,1.8,7.7,0.2,0.0,71.3
0500000US35021,"Harding County, New Mexico",329,4.3,10.3,21.0,20.1,20.1,14.9,377,206,32500,50027,3.3,37.9,27.2,16.0,13.6,5.3,66.0,21.4,8.3,4.4,12.0,27.1,87500,1069,717,432,68.1,0.0,0.0,0.0,3.7,39.8
0500000US35023,"Hidalgo County, New Mexico",3021,6.7,10.8,33.4,21.4,7.7,13.3,3382,1528,44722,22472,7.3,31.8,19.3,21.7,20.4,6.8,57.1,35.5,7.4,0.0,22.0,28.5,91800,931,544,4234,86.0,0.9,1.4,0.0,0.0,58.7
0500000US35025,"Lea County, New Mexico",42233,11.7,12.7,32.0,21.0,7.9,8.2,51515,29240,61867,26551,6.9,28.5,14.5,20.3,19.1,17.6,77.6,17.1,5.1,0.1,16.2,18.7,138600,1211,911,70359,80.8,3.7,1.0,0.6,0.0,59.7
0500000US35027,"Lincoln County, New Mexico",14884,2.6,7.1,33.0,25.2,7.0,16.5,16641,8032,44939,27892,5.1,30.5,22.6,23.7,13.5,9.6,56.3,18.6,24.7,0.5,12.6,21.3,172800,1231,709,19640,88.1,1.9,1.2,0.1,0.0,33.5
0500000US35028,"Los Alamos County, New Mexico",13466,0.7,1.2,10.0,13.8,6.7,25.2,15210,10139,119266,60729,3.5,70.5,12.2,8.8,5.3,3.3,56.9,39.7,3.0,0.4,4.0,2.9,322200,1973,1071,18976,84.1,0.8,0.9,4.9,0.0,18.1
0500000US35029,"Luna County, New Mexico",15463,13.8,14.9,36.0,16.7,5.6,7.5,18362,7850,32251,18433,9.5,25.4,21.5,19.6,13.5,20.0,72.5,21.9,5.6,0.1,24.1,31.8,84700,915,545,24022,84.2,1.5,0.9,1.0,0.0,67.6
0500000US35031,"McKinley County, New Mexico",44344,8.5,13.2,36.4,22.9,7.4,6.1,53723,23269,36179,16378,12.4,32.3,25.3,20.9,7.6,13.9,59.7,33.7,6.4,0.2,35.2,45.6,66700,1086,657,71956,13.1,0.5,75.7,1.1,0.2,14.4
0500000US35033,"Mora County, New Mexico",3573,3.9,4.6,39.1,27.5,7.4,6.2,3918,1340,29458,20662,9.3,39.5,33.1,11.8,5.6,10.1,52.6,40.4,5.8,1.2,20.9,18.1,104300,1039,527,4500,55.7,0.0,0.5,0.0,0.0,81.5
0500000US35035,"Otero County, New Mexico",44319,5.1,8.1,28.1,29.9,10.0,12.6,53170,23413,45032,24777,9.1,28.4,24.3,21.3,15.7,10.3,64.0,28.3,7.5,0.2,19.1,24.4,120800,969,811,66804,75.0,3.5,6.9,1.3,0.2,38.7
0500000US35037,"Quay County, New Mexico",6025,3.6,14.2,37.3,20.3,9.2,9.6,6516,3123,33962,21594,2.5,35.5,20.5,26.5,10.1,7.4,67.6,27.1,4.8,0.6,21.9,44.0,68500,888,588,8265,80.2,0.6,2.3,1.0,0.7,45.7
0500000US35039,"Rio Arriba County, New Mexico",26780,5.4,8.0,33.5,25.9,8.7,10.6,31167,14433,42264,23819,7.0,38.2,21.2,21.5,10.8,8.3,57.5,36.4,5.9,0.2,22.8,29.1,172900,1252,629,38962,49.0,0.6,15.9,0.6,0.0,71.4
0500000US35041,"Roosevelt County, New Mexico",10871,7.6,11.4,31.8,22.3,5.0,14.7,14722,7825,42917,20230,8.6,33.6,15.1,19.2,14.4,17.8,69.4,26.4,4.1,0.1,24.1,34.3,111700,1141,752,18723,73.1,2.5,0.8,0.4,0.1,42.8
0500000US35043,"Sandoval County, New Mexico",100051,2.7,6.4,25.3,24.1,10.5,18.2,115416,63551,65071,30273,6.6,38.9,17.1,26.6,9.3,8.0,72.1,21.4,6.1,0.4,12.1,15.6,211700,1391,1114,144954,69.1,2.4,12.3,1.5,0.2,39.6
0500000US35045,"San Juan County, New Mexico",81603,4.3,9.5,29.2,28.7,13.0,9.0,96338,47993,47643,22840,8.2,30.0,18.7,21.6,16.2,13.5,74.2,20.5,5.2,0.1,21.7,28.8,155000,1282,803,125608,49.3,0.8,38.8,0.8,0.1,21.1
0500000US35047,"San Miguel County, New Mexico",19719,6.1,10.7,25.1,26.7,9.4,11.1,23369,10545,32310,22678,5.7,33.9,25.9,16.4,12.8,10.9,56.1,35.6,8.1,0.2,25.7,31.6,138300,1156,651,27546,58.5,1.5,1.6,1.3,0.2,77.8
0500000US35049,"Santa Fe County, New Mexico",112233,4.6,5.6,23.0,18.9,7.2,20.6,126771,69066,60668,38288,4.9,43.9,19.0,20.7,9.1,7.3,67.3,21.3,11.2,0.1,13.0,20.0,294800,1557,1092,150319,79.0,1.1,3.3,1.3,0.2,51.0
0500000US35051,"Sierra County, New Mexico",8749,3.9,7.5,29.7,26.1,10.6,13.4,9457,3518,33873,28014,7.8,42.8,16.9,20.5,10.1,9.7,56.5,31.9,11.7,0.0,23.9,36.5,120100,936,561,10988,86.2,0.4,3.6,0.8,0.0,31.1
0500000US35053,"Socorro County, New Mexico",10852,6.4,10.7,38.0,18.1,4.8,10.2,13221,5861,40297,20015,4.7,45.9,17.4,15.7,9.8,11.2,57.7,35.6,6.7,0.1,31.1,45.0,117900,1159,695,16723,73.5,0.7,12.3,2.1,0.0,50.2
0500000US35055,"Taos County, New Mexico",24737,2.7,6.2,25.1,24.9,8.9,18.8,27693,13460,41973,30580,8.2,38.5,25.6,21.8,9.8,4.3,66.6,21.4,11.7,0.3,17.4,21.1,249000,1372,857,32759,78.2,0.3,5.9,0.9,0.0,56.8
0500000US35057,"Torrance County, New Mexico",10643,3.4,11.1,35.8,27.7,6.3,10.0,12746,5449,38240,21235,9.1,28.6,25.3,19.5,16.0,10.6,70.2,24.8,4.9,0.1,24.1,33.7,115500,969,682,15477,81.7,1.7,1.3,1.2,0.0,43.6
0500000US35059,"Union County, New Mexico",2970,4.7,11.3,44.2,21.9,5.4,7.2,3313,1357,35484,21083,3.4,33.2,21.7,16.9,11.7,16.4,65.2,30.1,4.6,0.0,21.2,33.5,93800,979,496,4106,82.7,1.5,2.4,0.0,0.0,42.9
0500000US35061,"Valencia County, New Mexico",51847,5.6,9.8,32.3,24.0,8.5,11.2,60965,29510,50801,25106,7.7,32.3,20.9,19.6,12.7,14.5,68.0,25.4,6.2,0.4,16.6,21.7,151600,1220,856,76518,76.2,1.4,4.1,1.0,0.0,60.9
0500000US36001,"Albany County, New York",205082,2.7,5.0,21.8,15.5,11.5,22.1,256580,159187,68327,38592,4.6,47.2,17.1,22.3,5.1,8.3,70.6,24.7,4.5,0.1,12.1,15.5,230300,1722,1057,306165,74.2,12.3,0.1,6.8,0.0,6.2
0500000US36003,"Allegany County, New York",29906,3.1,5.2,35.4,19.3,14.1,11.8,38155,19694,51227,26030,5.2,34.8,19.4,18.3,10.7,16.8,71.2,22.6,5.9,0.4,16.7,27.3,78400,1019,659,46304,95.4,1.6,0.2,1.0,0.1,1.7
0500000US36005,"Bronx County, New York",930184,12.9,13.6,27.7,17.4,8.0,12.9,1111242,591083,41895,22749,10.1,26.4,33.8,20.9,6.5,12.4,79.6,15.0,5.3,0.1,27.0,36.8,427900,2548,1247,1427056,21.5,34.8,0.7,3.9,0.1,56.0
0500000US36007,"Broome County, New York",127556,3.0,6.7,31.0,17.7,12.7,15.7,159579,83285,52237,29721,7.6,39.5,20.0,21.6,6.5,12.4,73.2,22.1,4.6,0.1,18.5,25.2,120200,1200,782,192042,84.6,5.3,0.2,4.4,0.1,4.4
0500000US36009,"Cattaraugus County, New York",52725,3.5,6.8,39.2,17.1,13.5,10.0,61632,33410,50700,26797,5.6,32.4,19.6,20.3,11.1,16.6,70.8,21.8,7.1,0.2,16.9,24.3,90200,1102,654,76750,91.5,1.5,3.2,0.7,0.0,2.2
